"Date","ID.OB","Month_Yr","Address","Block","Latitude","Longitude","Street","CULEX_ERRATICUS","CULEX_PIPIENS","CULEX_PIPIENS_RESTUANS","CULEX_RESTUANS","CULEX_SALINARIUS","CULEX_TARSALIS","CULEX_TERRITANS","Month","ParasiticIn.","Influenza.","Spray","Year","TrapM","WnvPresentB","ID.y","ID.y","Station2","Tmax2","Tmin2","Tavg2","DewPoint2","WetBulb2","Heat2","Cool2","PrecipTotal2","StnPressure2","SeaLevel2","ResultSpeed2","ResultDir2","AvgSpeed2","BCFG2","BR2","DZ2","FG2","FG.2","FU2","GR2","HZ2","RA2","SN2","SQ2","TS2","TSRA2","VCFG2","VCTS2","Tmax2.imp","Tavg2.imp","PrecipTotal2.imp","RA45.2","PT45_gt052.imp","Tmax2.i","RA45.2i","PT45_gt052.i","ID","Station","Tmax","Tmin","Tavg","Depart","DewPoint","WetBulb","Heat","Cool","Sunrise","Sunset","SnowFall","PrecipTotal","StnPressure","SeaLevel","ResultSpeed","ResultDir","AvgSpeed","BCFG","BR","DZ","FG","FG.","FU","HZ","MIFG","RA","SN","SQ","TS","TSRA","VCTS","RA45","PT45_gt05","RA45.imp","PT45_gt05.imp"
2007-09-18,1167,"2007-09","1800 West Leland Avenue, Chicago, IL 60640, USA",18,41.966987,-87.674677," W LELAND AVE",0,0,1,0,0,0,0,9,0.29,0.67,0,2007,219,0,141,141,2,89,66,43,57,34,1,14,0,29.41,30.05,12.5,19,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,43,0,12,1,89,12,1,141,1,88,63,41,30,58,34,1,12,535,1756,0,0,29.34,30.06,12.9,19,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,18,1
2007-09-18,1168,"2007-09","2100 North Lawler Avenue, Chicago, IL 60639, USA",21,41.918705,-87.752329," N LAWLER AVE",0,1,0,0,1,0,0,9,0.29,0.67,0,2007,154,0,141,141,2,89,66,43,57,34,1,14,0,29.41,30.05,12.5,19,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,43,0,12,1,89,12,1,141,1,88,63,41,30,58,34,1,12,535,1756,0,0,29.34,30.06,12.9,19,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,18,1
2007-09-18,1169,"2007-09","2200 North Cannon Drive, Chicago, IL 60614, USA",22,41.921965,-87.632085," N CANNON DR",0,1,2,0,0,0,0,9,0.29,0.67,0,2007,54,0,141,141,2,89,66,43,57,34,1,14,0,29.41,30.05,12.5,19,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,43,0,12,1,89,12,1,141,1,88,63,41,30,58,34,1,12,535,1756,0,0,29.34,30.06,12.9,19,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,18,1
2007-09-18,1170,"2007-09","2200 West 51st Street, Chicago, IL 60609, USA",22,41.801179,-87.679447," W 51ST ST",0,1,0,0,0,0,0,9,0.29,0.67,0,2007,61,0,141,141,2,89,66,43,57,34,1,14,0,29.41,30.05,12.5,19,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,43,0,12,1,89,12,1,141,1,88,63,41,30,58,34,1,12,535,1756,0,0,29.34,30.06,12.9,19,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,18,1
2007-09-18,1171,"2007-09","2200 West Pershing Road, Chicago, IL 60609, USA",22,41.823065,-87.678378," W PERSHING RD",0,2,2,0,0,0,0,9,0.29,0.67,0,2007,60,0,141,141,2,89,66,43,57,34,1,14,0,29.41,30.05,12.5,19,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,43,0,12,1,89,12,1,141,1,88,63,41,30,58,34,1,12,535,1756,0,0,29.34,30.06,12.9,19,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,18,1
2007-09-18,1172,"2007-09","2500 South Millard Avenue, Chicago, IL 60623, USA",25,41.846075,-87.716277," S MILLARD AVE",0,3,1,0,0,0,1,9,0.29,0.67,0,2007,152,0,141,141,2,89,66,43,57,34,1,14,0,29.41,30.05,12.5,19,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,43,0,12,1,89,12,1,141,1,88,63,41,30,58,34,1,12,535,1756,0,0,29.34,30.06,12.9,19,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,18,1
2007-09-18,1173,"2007-09","2500 South Throop Street, Chicago, IL 60608, USA",25,41.846283,-87.656913," S THROOP",0,0,2,0,0,0,0,9,0.29,0.67,0,2007,51,0,141,141,2,89,66,43,57,34,1,14,0,29.41,30.05,12.5,19,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,43,0,12,1,89,12,1,141,1,88,63,41,30,58,34,1,12,535,1756,0,0,29.34,30.06,12.9,19,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,18,1
2007-09-18,1174,"2007-09","2500 West Grand Avenue, Chicago, IL 60654, USA",25,41.891118,-87.654491," W GRAND AVE",0,0,3,0,0,0,0,9,0.29,0.67,0,2007,46,0,141,141,2,89,66,43,57,34,1,14,0,29.41,30.05,12.5,19,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,43,0,12,1,89,12,1,141,1,88,63,41,30,58,34,1,12,535,1756,0,0,29.34,30.06,12.9,19,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,18,1
2007-09-18,1175,"2007-09","3000 South Hoyne Avenue, Chicago, IL 60608, USA",30,41.836644,-87.677737," S HOYNE AVE",0,2,4,0,0,0,1,9,0.29,0.67,0,2007,35,0,141,141,2,89,66,43,57,34,1,14,0,29.41,30.05,12.5,19,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,43,0,12,1,89,12,1,141,1,88,63,41,30,58,34,1,12,535,1756,0,0,29.34,30.06,12.9,19,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,18,1
2007-09-18,1176,"2007-09","3300 North Rutherford Avenue, Chicago, IL 60634, USA",33,41.94016,-87.794896," N RUTHERFORD AVE",0,3,0,0,0,0,0,9,0.29,0.67,0,2007,144,0,141,141,2,89,66,43,57,34,1,14,0,29.41,30.05,12.5,19,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,43,0,12,1,89,12,1,141,1,88,63,41,30,58,34,1,12,535,1756,0,0,29.34,30.06,12.9,19,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,18,1
2007-09-18,1177,"2007-09","3300 West Randolph Street, Chicago, IL 60612, USA",33,41.883284,-87.705085," E RANDOLPH ST",0,1,19,0,0,0,0,9,0.29,0.67,0,2007,44,0,141,141,2,89,66,43,57,34,1,14,0,29.41,30.05,12.5,19,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,43,0,12,1,89,12,1,141,1,88,63,41,30,58,34,1,12,535,1756,0,0,29.34,30.06,12.9,19,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,18,1
2007-09-18,1178,"2007-09","3500 West 51st Street, Chicago, IL 60632, USA",35,41.800737,-87.71188," W 51ST ST",0,20,14,0,0,0,0,9,0.29,0.67,0,2007,62,0,141,141,2,89,66,43,57,34,1,14,0,29.41,30.05,12.5,19,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,43,0,12,1,89,12,1,141,1,88,63,41,30,58,34,1,12,535,1756,0,0,29.34,30.06,12.9,19,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,18,1
2007-09-18,1179,"2007-09","3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",36,41.944869,-87.832763," N PITTSBURGH AVE",0,1,0,0,0,0,1,9,0.29,0.67,0,2007,11,0,141,141,2,89,66,43,57,34,1,14,0,29.41,30.05,12.5,19,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,43,0,12,1,89,12,1,141,1,88,63,41,30,58,34,1,12,535,1756,0,0,29.34,30.06,12.9,19,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,18,1
2007-09-18,1180,"2007-09","3700 South Pulaski Road, Chicago, IL 60623, USA",37,41.82561,-87.726549," S PULASKI RD",0,3,0,0,0,0,0,9,0.29,0.67,0,2007,63,0,141,141,2,89,66,43,57,34,1,14,0,29.41,30.05,12.5,19,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,43,0,12,1,89,12,1,141,1,88,63,41,30,58,34,1,12,535,1756,0,0,29.34,30.06,12.9,19,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,18,1
2007-09-18,1181,"2007-09","3800 North California Avenue, Chicago, IL 60618, USA",38,41.94983,-87.698457," N CALIFORNIA AVE",0,1,2,0,0,0,0,9,0.29,0.67,0,2007,19,0,141,141,2,89,66,43,57,34,1,14,0,29.41,30.05,12.5,19,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,43,0,12,1,89,12,1,141,1,88,63,41,30,58,34,1,12,535,1756,0,0,29.34,30.06,12.9,19,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,18,1
2007-09-18,1182,"2007-09","4100 North Oak Park Avenue, Chicago, IL 60634, USA",41,41.95469,-87.800991," N OAK PARK AVE",0,17,24,0,0,0,0,9,0.29,0.67,0,2007,2,0,141,141,2,89,66,43,57,34,1,14,0,29.41,30.05,12.5,19,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,43,0,12,1,89,12,1,141,1,88,63,41,30,58,34,1,12,535,1756,0,0,29.34,30.06,12.9,19,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,18,1
2007-09-18,1183,"2007-09","4200 North Richmond Street, Chicago, IL 60618, USA",42,41.958271,-87.702575," N RICHMOND ST",0,4,0,0,0,0,0,9,0.29,0.67,0,2007,146,0,141,141,2,89,66,43,57,34,1,14,0,29.41,30.05,12.5,19,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,43,0,12,1,89,12,1,141,1,88,63,41,30,58,34,1,12,535,1756,0,0,29.34,30.06,12.9,19,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,18,1
2007-09-18,1184,"2007-09","4600 Milwaukee Avenue, Chicago, IL 60630, USA",46,41.964242,-87.757639," N MILWAUKEE AVE",0,0,4,0,0,0,0,9,0.29,0.67,0,2007,3,0,141,141,2,89,66,43,57,34,1,14,0,29.41,30.05,12.5,19,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,43,0,12,1,89,12,1,141,1,88,63,41,30,58,34,1,12,535,1756,0,0,29.34,30.06,12.9,19,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,18,1
2007-09-18,1185,"2007-09","4900 West Balmoral Avenue, Chicago, IL 60630, USA",49,41.979243,-87.750938," W BALMORAL AVE",0,1,0,0,0,0,0,9,0.29,0.67,0,2007,25,0,141,141,2,89,66,43,57,34,1,14,0,29.41,30.05,12.5,19,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,43,0,12,1,89,12,1,141,1,88,63,41,30,58,34,1,12,535,1756,0,0,29.34,30.06,12.9,19,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,18,1
2007-09-18,1186,"2007-09","4900 West Sunnyside Avenue, Chicago, IL 60630, USA",49,41.962728,-87.748367," W SUNNYSIDE AVE",0,7,1,1,0,0,0,9,0.29,0.67,0,2007,4,0,141,141,2,89,66,43,57,34,1,14,0,29.41,30.05,12.5,19,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,43,0,12,1,89,12,1,141,1,88,63,41,30,58,34,1,12,535,1756,0,0,29.34,30.06,12.9,19,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,18,1
2007-09-18,1187,"2007-09","5000 South Central Avenue, Chicago, IL 60638, USA",50,41.801498,-87.763416," S CENTRAL AVE",0,11,1,0,0,0,0,9,0.29,0.67,0,2007,31,0,141,141,2,89,66,43,57,34,1,14,0,29.41,30.05,12.5,19,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,43,0,12,1,89,12,1,141,1,88,63,41,30,58,34,1,12,535,1756,0,0,29.34,30.06,12.9,19,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,18,1
2007-09-18,1188,"2007-09","5300 West Agatite Avenue, Chicago, IL 60630, USA",53,41.961743,-87.76007," W AGATITE AVE",0,0,0,0,0,0,1,9,0.29,0.67,0,2007,141,0,141,141,2,89,66,43,57,34,1,14,0,29.41,30.05,12.5,19,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,43,0,12,1,89,12,1,141,1,88,63,41,30,58,34,1,12,535,1756,0,0,29.34,30.06,12.9,19,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,18,1
2007-09-18,1189,"2007-09","5800 North Pulaski Road, Chicago, IL 60646, USA",58,41.984809,-87.728492," N PULASKI RD",0,6,2,0,0,0,0,9,0.29,0.67,0,2007,27,0,141,141,2,89,66,43,57,34,1,14,0,29.41,30.05,12.5,19,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,43,0,12,1,89,12,1,141,1,88,63,41,30,58,34,1,12,535,1756,0,0,29.34,30.06,12.9,19,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,18,1
2007-09-18,1190,"2007-09","5800 North Western Avenue, Chicago, IL 60659, USA",58,41.986921,-87.689778," N WESTERN AVE",0,10,9,3,0,0,0,9,0.29,0.67,0,2007,28,0,141,141,2,89,66,43,57,34,1,14,0,29.41,30.05,12.5,19,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,43,0,12,1,89,12,1,141,1,88,63,41,30,58,34,1,12,535,1756,0,0,29.34,30.06,12.9,19,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,18,1
2007-09-18,1191,"2007-09","6000 North Avondale Avenue, Chicago, IL 60631, USA",60,41.990284,-87.797127," N AVONDALE AVE",0,2,0,0,0,0,0,9,0.29,0.67,0,2007,6,0,141,141,2,89,66,43,57,34,1,14,0,29.41,30.05,12.5,19,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,43,0,12,1,89,12,1,141,1,88,63,41,30,58,34,1,12,535,1756,0,0,29.34,30.06,12.9,19,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,18,1
2007-09-18,1192,"2007-09","6000 West Montrose Avenue, Chicago, IL 60634, USA",60,41.960616,-87.777189," W MONTROSE DR",0,1,2,0,0,0,0,9,0.29,0.67,0,2007,17,0,141,141,2,89,66,43,57,34,1,14,0,29.41,30.05,12.5,19,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,43,0,12,1,89,12,1,141,1,88,63,41,30,58,34,1,12,535,1756,0,0,29.34,30.06,12.9,19,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,18,1
2007-09-18,1193,"2007-09","6000 West Roscoe Street, Chicago, IL 60634, USA",60,41.942114,-87.776385," W ROSCOE ST",0,1,0,0,0,0,1,9,0.29,0.67,0,2007,5,0,141,141,2,89,66,43,57,34,1,14,0,29.41,30.05,12.5,19,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,43,0,12,1,89,12,1,141,1,88,63,41,30,58,34,1,12,535,1756,0,0,29.34,30.06,12.9,19,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,18,1
2007-09-18,1194,"2007-09","6100 North Lemont Avenue, Chicago, IL 60646, USA",61,41.991429,-87.747113," N LEMONT AVE",0,0,1,1,0,0,0,9,0.29,0.67,0,2007,12,0,141,141,2,89,66,43,57,34,1,14,0,29.41,30.05,12.5,19,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,43,0,12,1,89,12,1,141,1,88,63,41,30,58,34,1,12,535,1756,0,0,29.34,30.06,12.9,19,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,18,1
2007-09-18,1195,"2007-09","6100 West Fullerton Avenue, Chicago, IL 60639, USA",61,41.923738,-87.785288," W FULLERTON AVE",0,4,1,0,0,0,0,9,0.29,0.67,0,2007,13,0,141,141,2,89,66,43,57,34,1,14,0,29.41,30.05,12.5,19,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,43,0,12,1,89,12,1,141,1,88,63,41,30,58,34,1,12,535,1756,0,0,29.34,30.06,12.9,19,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,18,1
2007-09-18,1196,"2007-09","6200 North Mandell Avenue, Chicago, IL 60646, USA",62,41.994991,-87.769279," N MANDELL AVE",0,13,5,0,0,0,0,9,0.29,0.67,0,2007,7,0,141,141,2,89,66,43,57,34,1,14,0,29.41,30.05,12.5,19,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,43,0,12,1,89,12,1,141,1,88,63,41,30,58,34,1,12,535,1756,0,0,29.34,30.06,12.9,19,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,18,1
2007-09-18,1197,"2007-09","6400 West Strong Street, Chicago, IL, USA",64,41.970248,-87.787992," W STRONG ST",0,2,1,0,0,0,3,9,0.29,0.67,0,2007,14,0,141,141,2,89,66,43,57,34,1,14,0,29.41,30.05,12.5,19,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,43,0,12,1,89,12,1,141,1,88,63,41,30,58,34,1,12,535,1756,0,0,29.34,30.06,12.9,19,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,18,1
2007-09-18,1198,"2007-09","6500 North Oak Park Avenue, Chicago, IL 60631, USA",65,41.999129,-87.795585," N OAK PARK AVE",0,1,0,0,0,0,0,9,0.29,0.67,0,2007,143,0,141,141,2,89,66,43,57,34,1,14,0,29.41,30.05,12.5,19,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,43,0,12,1,89,12,1,141,1,88,63,41,30,58,34,1,12,535,1756,0,0,29.34,30.06,12.9,19,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,18,1
2007-09-18,1199,"2007-09","6800 West Belden Avenue, Chicago, IL 60707, USA",68,41.921177,-87.79518," W BELDEN AVE",0,7,0,0,0,0,0,9,0.29,0.67,0,2007,37,0,141,141,2,89,66,43,57,34,1,14,0,29.41,30.05,12.5,19,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,43,0,12,1,89,12,1,141,1,88,63,41,30,58,34,1,12,535,1756,0,0,29.34,30.06,12.9,19,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,18,1
2007-09-18,1200,"2007-09","7000 North Moselle Avenue, Chicago, IL 60646, USA",70,42.008314,-87.777921," N MOSELL AVE",0,6,2,0,0,0,0,9,0.29,0.67,0,2007,8,0,141,141,2,89,66,43,57,34,1,14,0,29.41,30.05,12.5,19,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,43,0,12,1,89,12,1,141,1,88,63,41,30,58,34,1,12,535,1756,0,0,29.34,30.06,12.9,19,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,18,1
2007-09-18,1201,"2007-09","7000 West Armitage Avenue, Chicago, IL 60707, USA",70,41.916265,-87.800515,"  W ARMITAGE AVENUE",0,20,7,0,0,0,0,9,0.29,0.67,0,2007,151,0,141,141,2,89,66,43,57,34,1,14,0,29.41,30.05,12.5,19,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,43,0,12,1,89,12,1,141,1,88,63,41,30,58,34,1,12,535,1756,0,0,29.34,30.06,12.9,19,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,18,1
2007-09-18,1202,"2007-09","7200 North Oketo Avenue, Chicago, IL 60631, USA",72,42.011601,-87.811506," N OKETO AVE",0,9,5,0,0,0,0,9,0.29,0.67,0,2007,16,0,141,141,2,89,66,43,57,34,1,14,0,29.41,30.05,12.5,19,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,43,0,12,1,89,12,1,141,1,88,63,41,30,58,34,1,12,535,1756,0,0,29.34,30.06,12.9,19,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,18,1
2007-09-18,1203,"2007-09","7500 North Oakley Avenue, Chicago, IL 60645, USA",75,42.01743,-87.687769," N OAKLEY AVE",0,2,1,0,0,0,0,9,0.29,0.67,0,2007,148,0,141,141,2,89,66,43,57,34,1,14,0,29.41,30.05,12.5,19,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,43,0,12,1,89,12,1,141,1,88,63,41,30,58,34,1,12,535,1756,0,0,29.34,30.06,12.9,19,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,18,1
2007-09-18,1204,"2007-09","7900 West Foster Avenue, Chicago, IL 60656, USA",79,41.974089,-87.824812," W FOSTER AVE",0,3,0,0,0,0,0,9,0.29,0.67,0,2007,15,0,141,141,2,89,66,43,57,34,1,14,0,29.41,30.05,12.5,19,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,43,0,12,1,89,12,1,141,1,88,63,41,30,58,34,1,12,535,1756,0,0,29.34,30.06,12.9,19,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,18,1
2007-09-18,1205,"2007-09","9100 West Higgins Avenue, Chicago, IL 60656, USA",91,41.981964,-87.812827," W HIGGINS AVE",0,21,6,0,0,0,0,9,0.29,0.67,0,2007,9,0,141,141,2,89,66,43,57,34,1,14,0,29.41,30.05,12.5,19,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,43,0,12,1,89,12,1,141,1,88,63,41,30,58,34,1,12,535,1756,0,0,29.34,30.06,12.9,19,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,18,1
2007-09-18,1206,"2007-09","Chicago, IL, USA",43,41.878114,-87.629798," N ASHLAND AVE OVERPASS",0,1,1,0,0,0,0,9,0.29,0.67,0,2007,145,0,141,141,2,89,66,43,57,34,1,14,0,29.41,30.05,12.5,19,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,43,0,12,1,89,12,1,141,1,88,63,41,30,58,34,1,12,535,1756,0,0,29.34,30.06,12.9,19,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,18,1
2007-09-18,1207,"2007-09","North Streeter Drive, Chicago, IL 60611, USA",53,41.891126,-87.61156," N STREETER DR",0,7,2,0,0,0,1,9,0.29,0.67,0,2007,129,0,141,141,2,89,66,43,57,34,1,14,0,29.41,30.05,12.5,19,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,43,0,12,1,89,12,1,141,1,88,63,41,30,58,34,1,12,535,1756,0,0,29.34,30.06,12.9,19,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,18,1
2007-09-19,1208,"2007-09","1000 East 67th Street, Chicago, IL 60637, USA",10,41.773215,-87.60088," E 67TH ST",0,1,1,0,0,0,0,9,0.29,0.67,0,2007,73,0,142,142,2,84,68,41,59,34,1,12,0,29.47,30.09,3.5,25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,41,0,11,1,84,11,1,142,1,84,65,40,30,59,34,1,11,536,1755,0,0,29.41,30.11,5,26,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,17,1
2007-09-19,1209,"2007-09","1000 South California Avenue, Chicago, IL 60612, USA",10,41.869107,-87.696293," S CALIFORNIA AVE",0,0,1,0,0,0,0,9,0.29,0.67,0,2007,88,0,142,142,2,84,68,41,59,34,1,12,0,29.47,30.09,3.5,25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,41,0,11,1,84,11,1,142,1,84,65,40,30,59,34,1,11,536,1755,0,0,29.41,30.11,5,26,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,17,1
2007-09-19,1210,"2007-09","1000 West 95th Street, Chicago, IL 60643, USA",10,41.721474,-87.648064," W 95TH ST",0,1,2,0,0,0,0,9,0.29,0.67,0,2007,85,0,142,142,2,84,68,41,59,34,1,12,0,29.47,30.09,3.5,25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,41,0,11,1,84,11,1,142,1,84,65,40,30,59,34,1,11,536,1755,0,0,29.41,30.11,5,26,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,17,1
2007-09-19,1211,"2007-09","1100 North Artesian Avenue, Chicago, IL 60622, USA",11,41.903002,-87.688267," S ARTESIAN AVE",0,1,1,0,0,0,0,9,0.29,0.67,0,2007,160,0,142,142,2,84,68,41,59,34,1,12,0,29.47,30.09,3.5,25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,41,0,11,1,84,11,1,142,1,84,65,40,30,59,34,1,11,536,1755,0,0,29.41,30.11,5,26,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,17,1
2007-09-19,1212,"2007-09","1100 South Peoria Street, Chicago, IL 60608, USA",11,41.862292,-87.64886," S PEORIA ST",0,1,1,0,0,0,1,9,0.29,0.67,0,2007,91,0,142,142,2,84,68,41,59,34,1,12,0,29.47,30.09,3.5,25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,41,0,11,1,84,11,1,142,1,84,65,40,30,59,34,1,11,536,1755,0,0,29.41,30.11,5,26,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,17,1
2007-09-19,1213,"2007-09","1100 South State Street, Chicago, IL 60605, USA",11,41.869216,-87.627561," S STATE ST",0,2,1,0,0,0,0,9,0.29,0.67,0,2007,92,0,142,142,2,84,68,41,59,34,1,12,0,29.47,30.09,3.5,25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,41,0,11,1,84,11,1,142,1,84,65,40,30,59,34,1,11,536,1755,0,0,29.41,30.11,5,26,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,17,1
2007-09-19,1214,"2007-09","1500 West Granville Avenue, Chicago, IL 60660, USA",15,41.994469,-87.667736," W GRANVILLE AVE",0,0,0,0,0,0,1,9,0.29,0.67,0,2007,149,0,142,142,2,84,68,41,59,34,1,12,0,29.47,30.09,3.5,25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,41,0,11,1,84,11,1,142,1,84,65,40,30,59,34,1,11,536,1755,0,0,29.41,30.11,5,26,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,17,1
2007-09-19,1215,"2007-09","1700 West 95th Street, Chicago, IL 60643, USA",17,41.720848,-87.666014," W 95TH ST",0,0,2,1,0,0,0,9,0.29,0.67,0,2007,94,0,142,142,2,84,68,41,59,34,1,12,0,29.47,30.09,3.5,25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,41,0,11,1,84,11,1,142,1,84,65,40,30,59,34,1,11,536,1755,0,0,29.41,30.11,5,26,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,17,1
2007-09-19,1216,"2007-09","2000 East 111th Street, Chicago, IL 60628, USA",20,41.692555,-87.598865," E 111TH ST",0,0,2,0,0,0,0,9,0.29,0.67,0,2007,84,0,142,142,2,84,68,41,59,34,1,12,0,29.47,30.09,3.5,25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,41,0,11,1,84,11,1,142,1,84,65,40,30,59,34,1,11,536,1755,0,0,29.41,30.11,5,26,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,17,1
