"ID","Date","Month_Yr","Address","Block","Latitude","Longitude","Street","CULEX_ERRATICUS","CULEX_PIPIENS","CULEX_PIPIENS_RESTUANS","CULEX_RESTUANS","CULEX_SALINARIUS","CULEX_TARSALIS","CULEX_TERRITANS","WnvPresent","Month","Tmax","Tmin","Tavg","Depart","DewPoint","WetBulb","Heat","Cool","Sunrise","Sunset","PrecipTotal","StnPressure","SeaLevel","ResultSpeed","ResultDir","AvgSpeed","BR","DZ","FG","HZ","RA","TS","TSRA","VCTS","Tmax2","Tmin2","Tavg2","DewPoint2","WetBulb2","Heat2","Cool2","PrecipTotal2","StnPressure2","SeaLevel2","ResultSpeed2","ResultDir2","AvgSpeed2","BR2","DZ2","FG2","HZ2","RA2","TS2","TSRA2","VCTS2","ParasiticIn.","Influenza.","Spray","Year","Season_code","TrapM","Snow_Fall","RA45","PT45_gt50","RA45_2"
864,2007-08-22,"2007-08","South Mackinaw Avenue, Chicago, IL 60617, USA",13,41.737052,-87.543067," S MACKINAW",0,4,1,0,0,0,0,0,8,90,69,45,27,71,42,1,16,506,1843,39,54,52,5.3,21,173,0,0,0,0,1,1,1,0,90,70,45,70,42,1,16,90,60,51,5.1,21,162,1,0,0,0,1,0,1,0,0.29,0.67,0,2007,2,206,0,18,1,14
865,2007-08-22,"2007-08","South Stony Island Avenue, Chicago, IL, USA",10,41.726465,-87.585413," S STONY ISLAND AVE",0,1054,69,0,0,0,1,7,8,90,69,45,27,71,42,1,16,506,1843,39,54,52,5.3,21,173,0,0,0,0,1,1,1,0,90,70,45,70,42,1,16,90,60,51,5.1,21,162,1,0,0,0,1,0,1,0,0.29,0.67,0,2007,2,138,0,18,1,14
866,2007-08-22,"2007-08","South Torrence Avenue, Chicago, IL, USA",13,41.678618,-87.559308," S TORRENCE AVE",0,52,41,0,0,0,0,1,8,90,69,45,27,71,42,1,16,506,1843,39,54,52,5.3,21,173,0,0,0,0,1,1,1,0,90,70,45,70,42,1,16,90,60,51,5.1,21,162,1,0,0,0,1,0,1,0,0.29,0.67,0,2007,2,200,0,18,1,14
867,2007-08-24,"2007-08","1000 East 67th Street, Chicago, IL 60637, USA",10,41.773215,-87.60088," E 67TH ST",0,10,12,3,0,0,0,1,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,73,0,19,1,14
868,2007-08-24,"2007-08","1000 North Central Park Avenue, Chicago, IL 60651, USA",10,41.89923,-87.716788," N CENTRAL PARK DR",0,7,4,0,0,0,0,0,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,30,0,19,1,14
869,2007-08-24,"2007-08","1000 South California Avenue, Chicago, IL 60612, USA",10,41.869107,-87.696293," S CALIFORNIA AVE",0,10,3,0,0,0,0,0,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,88,0,19,1,14
870,2007-08-24,"2007-08","1000 West 95th Street, Chicago, IL 60643, USA",10,41.721474,-87.648064," W 95TH ST",0,7,13,0,0,0,0,0,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,85,0,19,1,14
871,2007-08-24,"2007-08","1100 North Artesian Avenue, Chicago, IL 60622, USA",11,41.903002,-87.688267," S ARTESIAN AVE",0,3,3,0,0,0,0,1,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,160,0,19,1,14
872,2007-08-24,"2007-08","1100 Roosevelt Road, Chicago, IL 60608, USA",11,41.867108,-87.654224," W ROOSEVELT",0,4,6,0,0,0,0,0,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,48,0,19,1,14
873,2007-08-24,"2007-08","1100 South California Avenue, Chicago, IL 60612, USA",11,41.868142,-87.696269," S CALIFORNIA",0,15,19,0,0,0,0,0,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,47,0,19,1,14
874,2007-08-24,"2007-08","1100 South Peoria Street, Chicago, IL 60608, USA",11,41.862292,-87.64886," S PEORIA ST",0,3,3,0,0,0,0,0,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,91,0,19,1,14
875,2007-08-24,"2007-08","1100 South State Street, Chicago, IL 60605, USA",11,41.869216,-87.627561," S STATE ST",0,2,2,0,0,0,0,0,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,92,0,19,1,14
876,2007-08-24,"2007-08","1100 West Chicago Avenue, Chicago, IL 60642, USA",11,41.896282,-87.655232," W CHICAGO",0,5,10,0,0,0,0,0,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,49,0,19,1,14
877,2007-08-24,"2007-08","1200 West Greenleaf Avenue, Chicago, IL 60626, USA",12,42.010412,-87.66214," W GREENLEAF AVE",0,0,1,0,0,0,0,0,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,18,0,19,1,14
878,2007-08-24,"2007-08","1400 North Sacramento Avenue, Chicago, IL 60622, USA",14,41.906638,-87.701431," N HUMBOLDT DR",0,8,20,0,0,0,0,0,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,33,0,19,1,14
879,2007-08-24,"2007-08","1500 North Long Avenue, Chicago, IL 60651, USA",15,41.907645,-87.760886," N LONG AVE",0,7,17,0,0,0,0,0,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,153,0,19,1,14
880,2007-08-24,"2007-08","1500 West Webster Avenue, Chicago, IL 60614, USA",15,41.9216,-87.666455," W WEBSTER AVE",0,0,2,2,0,0,0,0,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,45,0,19,1,14
881,2007-08-24,"2007-08","1700 North Pulaski Road, Chicago, IL 60639, USA",17,41.911824,-87.726737," N PULASKI RD",0,4,9,0,0,0,0,0,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,39,0,19,1,14
882,2007-08-24,"2007-08","1700 West 95th Street, Chicago, IL 60643, USA",17,41.720848,-87.666014," W 95TH ST",0,6,10,0,0,0,0,0,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,94,0,19,1,14
883,2007-08-24,"2007-08","1800 West Farwell Avenue, Chicago, IL 60626, USA",18,42.006858,-87.675919," W FARWELL AVE",0,1,0,0,0,0,0,0,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,150,0,19,1,14
884,2007-08-24,"2007-08","1800 West Leland Avenue, Chicago, IL 60640, USA",18,41.966987,-87.674677," W LELAND AVE",0,1,0,0,0,0,0,0,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,219,0,19,1,14
885,2007-08-24,"2007-08","2000 East 111th Street, Chicago, IL 60628, USA",20,41.692555,-87.598865," E 111TH ST",0,3,15,0,0,0,0,0,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,84,0,19,1,14
886,2007-08-24,"2007-08","2100 North Lawler Avenue, Chicago, IL 60639, USA",21,41.918705,-87.752329," N LAWLER AVE",0,0,12,0,0,0,0,1,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,154,0,19,1,14
887,2007-08-24,"2007-08","2100 North Stave Street, Chicago, IL 60647, USA",21,41.919343,-87.694259," N STAVE ST",0,3,2,0,0,0,0,0,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,50,0,19,1,14
888,2007-08-24,"2007-08","2200 North Cannon Drive, Chicago, IL 60614, USA",22,41.921965,-87.632085," N CANNON DR",0,2,3,0,0,0,0,0,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,54,0,19,1,14
889,2007-08-24,"2007-08","2200 West 113th Street, Chicago, IL 60643, USA",22,41.688324,-87.676709," W 113TH ST",0,38,69,0,0,0,0,3,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,86,0,19,1,14
890,2007-08-24,"2007-08","2200 West 51st Street, Chicago, IL 60609, USA",22,41.801179,-87.679447," W 51ST ST",0,10,3,0,0,0,0,0,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,61,0,19,1,14
891,2007-08-24,"2007-08","2200 West 69th Street, Chicago, IL 60636, USA",22,41.768388,-87.678649," W 69TH ST",0,5,35,0,0,0,0,0,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,69,0,19,1,14
892,2007-08-24,"2007-08","2200 West 89th Street, Chicago, IL 60643, USA",22,41.731922,-87.677512," W 89TH ST",0,4,21,5,0,0,1,0,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,96,0,19,1,14
893,2007-08-24,"2007-08","2500 South Millard Avenue, Chicago, IL 60623, USA",25,41.846075,-87.716277," S MILLARD AVE",0,5,3,0,0,0,0,1,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,152,0,19,1,14
894,2007-08-24,"2007-08","2500 South Throop Street, Chicago, IL 60608, USA",25,41.846283,-87.656913," S THROOP",0,3,0,0,0,0,0,0,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,51,0,19,1,14
895,2007-08-24,"2007-08","2500 West Grand Avenue, Chicago, IL 60654, USA",25,41.891118,-87.654491," W GRAND AVE",0,8,2,1,0,0,0,0,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,46,0,19,1,14
896,2007-08-24,"2007-08","2700 South Western Avenue, Chicago, IL 60608, USA",27,41.843811,-87.686763," S WESTERN AVE",0,1,4,0,0,0,0,0,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,34,0,19,1,14
897,2007-08-24,"2007-08","2800 North Francisco Avenue, Chicago, IL 60618, USA",28,41.932094,-87.700117," N FRANCISCO AVE",0,3,2,0,0,0,0,0,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,147,0,19,1,14
898,2007-08-24,"2007-08","3000 South Hoyne Avenue, Chicago, IL 60608, USA",30,41.836644,-87.677737," S HOYNE AVE",0,2,8,0,0,0,0,0,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,35,0,19,1,14
899,2007-08-24,"2007-08","3000 West 18th Street, Chicago, IL 60608, USA",30,41.857402,-87.694991," W 18TH ST",0,3,0,0,0,0,0,0,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,43,0,19,1,14
900,2007-08-24,"2007-08","3300 North Rutherford Avenue, Chicago, IL 60634, USA",33,41.94016,-87.794896," N RUTHERFORD AVE",0,15,3,0,0,0,0,1,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,144,0,19,1,14
901,2007-08-24,"2007-08","3300 West 104th Street, Chicago, IL 60655, USA",33,41.704336,-87.703736," W 104TH ST",0,0,6,0,0,0,0,1,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,95,0,19,1,14
902,2007-08-24,"2007-08","3500 West 116th Street, Chicago, IL 60655, USA",35,41.682587,-87.707973," W 116TH ST",0,5,8,0,0,0,0,0,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,158,0,19,1,14
903,2007-08-24,"2007-08","3500 West 51st Street, Chicago, IL 60632, USA",35,41.800737,-87.71188," W 51ST ST",0,2,0,0,0,0,0,0,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,62,0,19,1,14
904,2007-08-24,"2007-08","3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",36,41.944869,-87.832763," N PITTSBURGH AVE",0,9,17,0,0,0,0,1,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,11,0,19,1,14
905,2007-08-24,"2007-08","3700 North Kedvale Avenue, Chicago, IL 60641, USA",37,41.948167,-87.730698," N KEDVALE AVE",0,8,6,0,0,0,0,0,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,218,0,19,1,14
906,2007-08-24,"2007-08","3700 South Pulaski Road, Chicago, IL 60623, USA",37,41.82561,-87.726549," S PULASKI RD",0,6,1,0,0,0,0,0,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,63,0,19,1,14
907,2007-08-24,"2007-08","3800 North California Avenue, Chicago, IL 60618, USA",38,41.94983,-87.698457," N CALIFORNIA AVE",0,4,1,0,0,0,0,0,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,19,0,19,1,14
908,2007-08-24,"2007-08","3900 South Ashland Avenue, Chicago, IL 60609, USA",39,41.822536,-87.666343," S ASHLAND AVE",0,7,9,0,0,0,0,0,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,74,0,19,1,14
909,2007-08-24,"2007-08","4000 North Tripp Avenue, Chicago, IL 60641, USA",40,41.953705,-87.733974," N TRIPP AVE",0,0,2,0,0,0,0,0,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,1,0,19,1,14
910,2007-08-24,"2007-08","4000 South Dearborn Street, Chicago, IL 60609, USA",40,41.821582,-87.627796," S DEARBORN ST",0,16,15,0,0,0,0,0,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,81,0,19,1,14
911,2007-08-24,"2007-08","4100 North Oak Park Avenue, Chicago, IL 60634, USA",41,41.95469,-87.800991," N OAK PARK AVE",0,35,27,0,0,0,0,1,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,2,0,19,1,14
912,2007-08-24,"2007-08","4200 North Richmond Street, Chicago, IL 60618, USA",42,41.958271,-87.702575," N RICHMOND ST",0,4,3,0,0,0,0,0,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,146,0,19,1,14
913,2007-08-24,"2007-08","4200 West 127th Street, Alsip, IL 60803, USA",42,41.662014,-87.724608," W 127TH PL",0,106,53,1,0,0,0,2,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,135,0,19,1,14
914,2007-08-24,"2007-08","4200 West 31st Street, Chicago, IL 60623, USA",42,41.837085,-87.729384," W 31ST ST",0,1,1,0,0,0,0,0,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,36,0,19,1,14
915,2007-08-24,"2007-08","4500 North Campbell Avenue, Chicago, IL 60625, USA",45,41.963976,-87.69181," N CAMPBELL AVE",0,5,4,0,0,0,0,0,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,220,0,19,1,14
916,2007-08-24,"2007-08","4600 Milwaukee Avenue, Chicago, IL 60630, USA",46,41.964242,-87.757639," N MILWAUKEE AVE",0,19,12,1,0,0,0,1,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,3,0,19,1,14
917,2007-08-24,"2007-08","4700 South Cornell Avenue, Chicago, IL 60615, USA",47,41.799282,-87.585487," S CORNELL AVE",0,0,2,0,0,0,0,0,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,75,0,19,1,14
918,2007-08-24,"2007-08","4900 West Balmoral Avenue, Chicago, IL 60630, USA",49,41.979243,-87.750938," W BALMORAL AVE",0,8,3,0,0,0,0,0,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,25,0,19,1,14
919,2007-08-24,"2007-08","5000 South Central Avenue, Chicago, IL 60638, USA",50,41.801498,-87.763416," S CENTRAL AVE",0,1,1,0,0,0,0,0,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,31,0,19,1,14
920,2007-08-24,"2007-08","5000 South Union Avenue, Chicago, IL 60609, USA",50,41.803423,-87.642984," S UNION AVE",0,17,16,0,0,0,0,2,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,82,0,19,1,14
921,2007-08-24,"2007-08","5200 South Kolmar Avenue, Chicago, IL 60632, USA",52,41.798697,-87.736812," S KOLMAR",0,8,1,0,0,0,2,0,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,114,0,19,1,14
922,2007-08-24,"2007-08","5200 South Nordica Avenue, Chicago, IL 60638, USA",52,41.797616,-87.797894," S NORDICA",0,0,3,0,0,0,0,0,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,70,0,19,1,14
923,2007-08-24,"2007-08","5300 West Agatite Avenue, Chicago, IL 60630, USA",53,41.961743,-87.76007," W AGATITE AVE",0,0,2,0,0,0,0,0,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,141,0,19,1,14
924,2007-08-24,"2007-08","5500 South Doctor Martin Luther King Junior Drive, Chicago, IL 60637, USA",55,41.794781,-87.615989," S DR MARTIN LUTHER KING JR DR",0,0,3,0,0,0,1,0,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,76,0,19,1,14
925,2007-08-24,"2007-08","5800 North Pulaski Road, Chicago, IL 60646, USA",58,41.984809,-87.728492," N PULASKI RD",0,3,0,0,0,0,0,0,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,27,0,19,1,14
926,2007-08-24,"2007-08","5800 North Western Avenue, Chicago, IL 60659, USA",58,41.986921,-87.689778," N WESTERN AVE",0,0,0,0,3,0,0,0,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,28,0,19,1,14
927,2007-08-24,"2007-08","6000 North Avondale Avenue, Chicago, IL 60631, USA",60,41.990284,-87.797127," N AVONDALE AVE",0,1,1,0,0,0,0,0,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,6,0,19,1,14
928,2007-08-24,"2007-08","6000 West Roscoe Street, Chicago, IL 60634, USA",60,41.942114,-87.776385," W ROSCOE ST",0,12,5,0,0,0,0,2,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,5,0,19,1,14
929,2007-08-24,"2007-08","6100 North Lemont Avenue, Chicago, IL 60646, USA",61,41.991429,-87.747113," N LEMONT AVE",0,5,6,0,0,0,0,1,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,12,0,19,1,14
930,2007-08-24,"2007-08","6100 South Melvina Avenue, Chicago, IL 60638, USA",61,41.781416,-87.776532," S MELVINA AVE",0,10,6,0,0,0,0,0,8,80,69,40,22,67,38,1,11,509,1840,26,42,40,5.8,25,149,0,0,0,0,1,0,1,0,81,69,40,67,38,1,11,22,47,39,5.5,25,151,1,0,0,0,1,1,1,0,0.29,0.67,0,2007,2,71,0,19,1,14
