"Date","Year","ID.OB","Month_Yr","TrapM","Address","Street","Block","Longitude","Latitude","Month","Season_code_1","Season_code_2","Season_code_3","CULEX_ERRATICUS","CULEX_PIPIENS","CULEX_PIPIENS_RESTUANS","CULEX_RESTUANS","CULEX_SALINARIUS","CULEX_TARSALIS","CULEX_TERRITANS","ParasiticIn.","Influenza.","WnvPresentB","Tmax2","Tmin2","Tavg2","WetBulb2","Heat2","PrecipTotal2","StnPressure2","ResultDir2","AvgSpeed2","DZ2","FG2","HZ2","RA2","RA45.2","BR2","TS2","TSRA2","VCTS2","Tmax","Tmin","Tavg","Depart","DewPoint","Heat","Cool","Sunrise","Sunset","PrecipTotal","ResultSpeed","ResultDir","AvgSpeed","BR","DZ","FG","HZ","RA","RA45","TS","TSRA","VCTS","pre45_1_2","pre45_1","pre45_05","pre45_052","TrapClusterNum"
"2007-08-21",2007,756,"2007-08",30,"1000 North Central Park Avenue, Chicago, IL 60651, USA"," N CENTRAL PARK DR",10,-87.716788,41.89923,8,0,1,0,0,2,3,0,0,0,0,0.29,0.67,0,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,1,6
"2007-08-21",2007,779,"2007-08",152,"2500 South Millard Avenue, Chicago, IL 60623, USA"," S MILLARD AVE",25,-87.716277,41.846075,8,0,1,0,0,1,5,1,0,0,0,0.29,0.67,0,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,1,1
"2007-08-21",2007,788,"2007-08",62,"3500 West 51st Street, Chicago, IL 60632, USA"," W 51ST ST",35,-87.71188,41.800737,8,0,1,0,0,35,16,2,0,0,0,0.29,0.67,0,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,1,8
"2007-08-21",2007,787,"2007-08",44,"3300 West Randolph Street, Chicago, IL 60612, USA"," E RANDOLPH ST",33,-87.705085,41.883284,8,0,1,0,0,1,0,0,0,0,0,0.29,0.67,0,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,1,1
"2007-08-21",2007,822,"2007-08",66,"6700 South Kedzie Avenue, Chicago, IL 60629, USA"," S KEDZIE AVE",67,-87.703047,41.77166,8,0,1,0,0,1,6,0,0,0,1,0.29,0.67,0,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,1,8
"2007-08-21",2007,833,"2007-08",72,"8000 South Kedzie Avenue, Chicago, IL 60652, USA"," S KEDZIE AVE",80,-87.702716,41.74785,8,0,1,0,0,1,3,0,0,0,0,0.29,0.67,0,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,1,4
"2007-08-21",2007,797,"2007-08",146,"4200 North Richmond Street, Chicago, IL 60618, USA"," N RICHMOND ST",42,-87.702575,41.958271,8,0,1,0,0,8,4,1,0,0,0,0.29,0.67,0,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,1,9
"2007-08-21",2007,764,"2007-08",33,"1400 North Sacramento Avenue, Chicago, IL 60622, USA"," N HUMBOLDT DR",14,-87.701431,41.906638,8,0,1,0,0,8,13,0,0,0,0,0.29,0.67,1,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,1,9
"2007-08-21",2007,783,"2007-08",147,"2800 North Francisco Avenue, Chicago, IL 60618, USA"," N FRANCISCO AVE",28,-87.700117,41.932094,8,0,1,0,0,1,1,0,0,0,0,0.29,0.67,0,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,1,9
"2007-08-21",2007,792,"2007-08",19,"3800 North California Avenue, Chicago, IL 60618, USA"," N CALIFORNIA AVE",38,-87.698457,41.94983,8,0,1,0,0,2,5,0,0,0,0,0.29,0.67,0,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,1,9
"2007-08-21",2007,757,"2007-08",88,"1000 South California Avenue, Chicago, IL 60612, USA"," S CALIFORNIA AVE",10,-87.696293,41.869107,8,0,1,0,0,11,9,0,0,0,0,0.29,0.67,0,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,1,1
"2007-08-21",2007,760,"2007-08",47,"1100 South California Avenue, Chicago, IL 60612, USA"," S CALIFORNIA",11,-87.696269,41.868142,8,0,1,0,0,13,7,0,0,0,0,0.29,0.67,0,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,1,1
"2007-08-21",2007,785,"2007-08",43,"3000 West 18th Street, Chicago, IL 60608, USA"," W 18TH ST",30,-87.694991,41.857402,8,0,1,0,0,10,11,1,0,0,0,0.29,0.67,0,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,1,1
"2007-08-21",2007,773,"2007-08",50,"2100 North Stave Street, Chicago, IL 60647, USA"," N STAVE ST",21,-87.694259,41.919343,8,0,1,0,0,6,38,0,0,0,0,0.29,0.67,0,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,1,9
"2007-08-21",2007,799,"2007-08",220,"4500 North Campbell Avenue, Chicago, IL 60625, USA"," N CAMPBELL AVE",45,-87.69181,41.963976,8,0,1,0,0,5,7,0,0,0,0,0.29,0.67,0,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,1,9
"2007-08-21",2007,810,"2007-08",28,"5800 North Western Avenue, Chicago, IL 60659, USA"," N WESTERN AVE",58,-87.689778,41.986921,8,0,1,0,0,4,0,2,0,0,0,0.29,0.67,0,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,1,9
"2007-08-21",2007,829,"2007-08",148,"7500 North Oakley Avenue, Chicago, IL 60645, USA"," N OAKLEY AVE",75,-87.687769,42.01743,8,0,1,0,0,0,2,0,0,0,1,0.29,0.67,0,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,1,9
"2007-08-21",2007,782,"2007-08",34,"2700 South Western Avenue, Chicago, IL 60608, USA"," S WESTERN AVE",27,-87.686763,41.843811,8,0,1,0,0,3,13,0,0,0,0,0.29,0.67,0,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,1,1
"2007-08-21",2007,776,"2007-08",61,"2200 West 51st Street, Chicago, IL 60609, USA"," W 51ST ST",22,-87.679447,41.801179,8,0,1,0,0,18,13,1,0,0,1,0.29,0.67,1,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,1,1
"2007-08-21",2007,777,"2007-08",69,"2200 West 69th Street, Chicago, IL 60636, USA"," W 69TH ST",22,-87.678649,41.768388,8,0,1,0,0,1,3,0,0,0,0,0.29,0.67,0,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,1,4
"2007-08-21",2007,778,"2007-08",60,"2200 West Pershing Road, Chicago, IL 60609, USA"," W PERSHING RD",22,-87.678378,41.823065,8,0,1,0,0,1,1,0,0,0,0,0.29,0.67,0,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,1,1
"2007-08-21",2007,784,"2007-08",35,"3000 South Hoyne Avenue, Chicago, IL 60608, USA"," S HOYNE AVE",30,-87.677737,41.836644,8,0,1,0,0,5,5,2,0,0,0,0.29,0.67,0,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,1,1
"2007-08-21",2007,775,"2007-08",86,"2200 West 113th Street, Chicago, IL 60643, USA"," W 113TH ST",22,-87.676709,41.688324,8,0,1,0,0,62,57,0,0,0,0,0.29,0.67,1,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,1,4
"2007-08-21",2007,769,"2007-08",150,"1800 West Farwell Avenue, Chicago, IL 60626, USA"," W FARWELL AVE",18,-87.675919,42.006858,8,0,1,0,0,5,4,0,0,0,0,0.29,0.67,0,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,1,9
"2007-08-21",2007,770,"2007-08",219,"1800 West Leland Avenue, Chicago, IL 60640, USA"," W LELAND AVE",18,-87.674677,41.966987,8,0,1,0,0,1,4,0,0,0,0,0.29,0.67,0,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,1,9
"2007-08-21",2007,839,"2007-08",157,"West 37th Place, Chicago, IL, USA"," W 37TH PL.",81,-87.667827,41.825902,8,0,1,0,0,7,8,0,0,0,0,0.29,0.67,0,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,1,1
"2007-08-21",2007,766,"2007-08",149,"1500 West Granville Avenue, Chicago, IL 60660, USA"," W GRANVILLE AVE",15,-87.667736,41.994469,8,0,1,0,0,0,1,0,0,0,0,0.29,0.67,0,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,1,9
"2007-08-21",2007,838,"2007-08",90,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA"," S ASHLAND AVE",11,-87.666901,41.868077,8,0,1,0,0,7,7,0,0,0,1,0.29,0.67,1,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,1,1
"2007-08-21",2007,767,"2007-08",45,"1500 West Webster Avenue, Chicago, IL 60614, USA"," W WEBSTER AVE",15,-87.666455,41.9216,8,0,1,0,0,17,28,0,0,0,0,0.29,0.67,1,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,1,9
"2007-08-21",2007,793,"2007-08",74,"3900 South Ashland Avenue, Chicago, IL 60609, USA"," S ASHLAND AVE",39,-87.666343,41.822536,8,0,1,0,0,14,19,0,0,0,0,0.29,0.67,0,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,1,1
"2007-08-21",2007,763,"2007-08",18,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA"," W GREENLEAF AVE",12,-87.66214,42.010412,8,0,1,0,0,0,2,3,0,0,0,0.29,0.67,0,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,1,9
"2007-08-21",2007,780,"2007-08",51,"2500 South Throop Street, Chicago, IL 60608, USA"," S THROOP",25,-87.656913,41.846283,8,0,1,0,0,0,2,0,0,0,0,0.29,0.67,0,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,1,1
"2007-08-21",2007,762,"2007-08",49,"1100 West Chicago Avenue, Chicago, IL 60642, USA"," W CHICAGO",11,-87.655232,41.896282,8,0,1,0,0,3,12,1,0,0,0,0.29,0.67,0,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,1,1
"2007-08-21",2007,781,"2007-08",46,"2500 West Grand Avenue, Chicago, IL 60654, USA"," W GRAND AVE",25,-87.654491,41.891118,8,0,1,0,0,1,1,0,0,0,0,0.29,0.67,0,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,1,1
"2007-08-21",2007,759,"2007-08",48,"1100 Roosevelt Road, Chicago, IL 60608, USA"," W ROOSEVELT",11,-87.654224,41.867108,8,0,1,0,0,4,9,0,0,0,0,0.29,0.67,0,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,1,1
"2007-08-21",2007,837,"2007-08",89,"South Vincennes Avenue, Chicago, IL, USA"," S VINCENNES",10,-87.64997,41.723195,8,0,1,0,0,5,7,0,0,0,0,0.29,0.67,1,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,1,4
"2007-08-21",2007,761,"2007-08",91,"1100 South Peoria Street, Chicago, IL 60608, USA"," S PEORIA ST",11,-87.64886,41.862292,8,0,1,0,0,3,0,0,0,0,0,0.29,0.67,0,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,1,1
"2007-08-21",2007,758,"2007-08",85,"1000 West 95th Street, Chicago, IL 60643, USA"," W 95TH ST",10,-87.648064,41.721474,8,0,1,0,0,15,10,0,0,0,0,0.29,0.67,0,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,1,4
"2007-08-21",2007,805,"2007-08",82,"5000 South Union Avenue, Chicago, IL 60609, USA"," S UNION AVE",50,-87.642984,41.803423,8,0,1,0,0,12,8,0,0,0,0,0.29,0.67,1,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,1,1
"2007-08-21",2007,774,"2007-08",54,"2200 North Cannon Drive, Chicago, IL 60614, USA"," N CANNON DR",22,-87.632085,41.921965,8,0,1,0,0,3,7,0,0,0,0,0.29,0.67,0,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,1,9
"2007-08-21",2007,836,"2007-08",145,"Chicago, IL, USA"," N ASHLAND AVE OVERPASS",43,-87.629798,41.878114,8,0,1,0,0,19,27,1,0,0,0,0.29,0.67,0,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,1,1
"2007-08-21",2007,795,"2007-08",81,"4000 South Dearborn Street, Chicago, IL 60609, USA"," S DEARBORN ST",40,-87.627796,41.821582,8,0,1,0,0,10,16,0,0,0,0,0.29,0.67,1,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,1,1
"2007-08-21",2007,830,"2007-08",80,"7700 South Eberhart Avenue, Chicago, IL 60619, USA"," S EBERHART AVE",77,-87.612922,41.754676,8,0,1,0,0,7,4,1,0,0,0,0.29,0.67,0,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,1,7
"2007-08-21",2007,755,"2007-08",73,"1000 East 67th Street, Chicago, IL 60637, USA"," E 67TH ST",10,-87.60088,41.773215,8,0,1,0,0,14,20,0,0,0,0,0.29,0.67,0,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,1,7
"2007-08-21",2007,771,"2007-08",84,"2000 East 111th Street, Chicago, IL 60628, USA"," E 111TH ST",20,-87.598865,41.692555,8,0,1,0,0,7,4,0,0,0,0,0.29,0.67,1,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,1,5
"2007-08-21",2007,831,"2007-08",83,"7900 South South Chicago Avenue, Chicago, IL 60617, USA"," S CHICAGO AVE",79,-87.590773,41.754292,8,0,1,0,0,4,1,0,0,0,0,0.29,0.67,0,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,1,7
"2007-08-21",2007,818,"2007-08",77,"6400 South Stony Island Avenue, Chicago, IL 60637, USA"," S STONY ISLAND AVE",64,-87.586427,41.778748,8,0,1,0,0,0,1,0,0,0,0,0.29,0.67,0,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,1,7
"2007-08-21",2007,801,"2007-08",75,"4700 South Cornell Avenue, Chicago, IL 60615, USA"," S CORNELL AVE",47,-87.585487,41.799282,8,0,1,0,0,3,4,0,0,0,1,0.29,0.67,0,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,1,7
"2007-08-21",2007,826,"2007-08",79,"7100 South South Shore Drive, Chicago, IL 60649, USA"," S SOUTH SHORE DR",71,-87.562889,41.766202,8,0,1,0,0,13,13,0,0,0,3,0.29,0.67,0,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,1,7
"2007-08-22",2007,852,"2007-08",135,"4200 West 127th Street, Alsip, IL 60803, USA"," W 127TH PL",42,-87.724608,41.662014,8,0,1,0,0,231,68,0,0,0,0,0.29,0.67,1,90,70,45,42,1,0.88,29.29,21,8.4,0,0,0,1,14,1,0,1,0,90,69,45,27,71,1,16,506,1843,0.37,5.3,21,9.5,0,0,0,0,1,18,1,1,0,1,1,1,1,4
"2007-08-22",2007,848,"2007-08",158,"3500 West 116th Street, Chicago, IL 60655, USA"," W 116TH ST",35,-87.707973,41.682587,8,0,1,0,0,2,7,0,0,0,0,0.29,0.67,0,90,70,45,42,1,0.88,29.29,21,8.4,0,0,0,1,14,1,0,1,0,90,69,45,27,71,1,16,506,1843,0.37,5.3,21,9.5,0,0,0,0,1,18,1,1,0,1,1,1,1,4
"2007-08-22",2007,847,"2007-08",95,"3300 West 104th Street, Chicago, IL 60655, USA"," W 104TH ST",33,-87.703736,41.704336,8,0,1,0,0,4,1,0,0,0,0,0.29,0.67,0,90,70,45,42,1,0.88,29.29,21,8.4,0,0,0,1,14,1,0,1,0,90,69,45,27,71,1,16,506,1843,0.37,5.3,21,9.5,0,0,0,0,1,18,1,1,0,1,1,1,1,4
"2007-08-22",2007,840,"2007-08",160,"1100 North Artesian Avenue, Chicago, IL 60622, USA"," S ARTESIAN AVE",11,-87.688267,41.903002,8,0,1,0,0,9,9,0,0,0,0,0.29,0.67,1,90,70,45,42,1,0.88,29.29,21,8.4,0,0,0,1,14,1,0,1,0,90,69,45,27,71,1,16,506,1843,0.37,5.3,21,9.5,0,0,0,0,1,18,1,1,0,1,1,1,1,9
"2007-08-22",2007,845,"2007-08",96,"2200 West 89th Street, Chicago, IL 60643, USA"," W 89TH ST",22,-87.677512,41.731922,8,0,1,0,0,85,43,0,0,0,0,0.29,0.67,1,90,70,45,42,1,0.88,29.29,21,8.4,0,0,0,1,14,1,0,1,0,90,69,45,27,71,1,16,506,1843,0.37,5.3,21,9.5,0,0,0,0,1,18,1,1,0,1,1,1,1,4
"2007-08-22",2007,844,"2007-08",86,"2200 West 113th Street, Chicago, IL 60643, USA"," W 113TH ST",22,-87.676709,41.688324,8,0,1,0,0,6,0,0,0,0,0,0.29,0.67,0,90,70,45,42,1,0.88,29.29,21,8.4,0,0,0,1,14,1,0,1,0,90,69,45,27,71,1,16,506,1843,0.37,5.3,21,9.5,0,0,0,0,1,18,1,1,0,1,1,1,1,4
"2007-08-22",2007,856,"2007-08",161,"9600 South Hoyne Avenue, Chicago, IL 60643, USA"," S HOYNE AVE",96,-87.675088,41.719059,8,0,1,0,0,1,5,0,0,0,0,0.29,0.67,0,90,70,45,42,1,0.88,29.29,21,8.4,0,0,0,1,14,1,0,1,0,90,69,45,27,71,1,16,506,1843,0.37,5.3,21,9.5,0,0,0,0,1,18,1,1,0,1,1,1,1,4
"2007-08-22",2007,843,"2007-08",94,"1700 West 95th Street, Chicago, IL 60643, USA"," W 95TH ST",17,-87.666014,41.720848,8,0,1,0,0,28,7,0,0,0,1,0.29,0.67,1,90,70,45,42,1,0.88,29.29,21,8.4,0,0,0,1,14,1,0,1,0,90,69,45,27,71,1,16,506,1843,0.37,5.3,21,9.5,0,0,0,0,1,18,1,1,0,1,1,1,1,4
"2007-08-22",2007,853,"2007-08",159,"8900 South Carpenter Street, Chicago, IL 60620, USA"," S CARPENTER ST",89,-87.649642,41.732984,8,0,1,0,0,40,24,0,0,0,7,0.29,0.67,1,90,70,45,42,1,0.88,29.29,21,8.4,0,0,0,1,14,1,0,1,0,90,69,45,27,71,1,16,506,1843,0.37,5.3,21,9.5,0,0,0,0,1,18,1,1,0,1,1,1,1,4
"2007-08-22",2007,841,"2007-08",91,"1100 South Peoria Street, Chicago, IL 60608, USA"," S PEORIA ST",11,-87.64886,41.862292,8,0,1,0,0,0,3,0,0,0,0,0.29,0.67,0,90,70,45,42,1,0.88,29.29,21,8.4,0,0,0,1,14,1,0,1,0,90,69,45,27,71,1,16,506,1843,0.37,5.3,21,9.5,0,0,0,0,1,18,1,1,0,1,1,1,1,1
"2007-08-22",2007,842,"2007-08",92,"1100 South State Street, Chicago, IL 60605, USA"," S STATE ST",11,-87.627561,41.869216,8,0,1,0,0,1,5,0,0,0,0,0.29,0.67,0,90,70,45,42,1,0.88,29.29,21,8.4,0,0,0,1,14,1,0,1,0,90,69,45,27,71,1,16,506,1843,0.37,5.3,21,9.5,0,0,0,0,1,18,1,1,0,1,1,1,1,1
"2007-08-22",2007,855,"2007-08",162,"9300 South Doctor Martin Luther King Junior Drive, Chicago, IL 60619, USA"," S DR MARTIN LUTHER KING JR DR",93,-87.614258,41.725517,8,0,1,0,0,1,3,0,0,0,0,0.29,0.67,0,90,70,45,42,1,0.88,29.29,21,8.4,0,0,0,1,14,1,0,1,0,90,69,45,27,71,1,16,506,1843,0.37,5.3,21,9.5,0,0,0,0,1,18,1,1,0,1,1,1,1,7
"2007-08-22",2007,862,"2007-08",102,"South Cottage Grove Avenue, Chicago, IL, USA"," S COTTAGE GROVE",10,-87.605294,41.750498,8,0,1,0,0,3,9,1,0,0,0,0.29,0.67,0,90,70,45,42,1,0.88,29.29,21,8.4,0,0,0,1,14,1,0,1,0,90,69,45,27,71,1,16,506,1843,0.37,5.3,21,9.5,0,0,0,0,1,18,1,1,0,1,1,1,1,7
"2007-08-22",2007,858,"2007-08",97,"East 138th Street, Riverdale, IL 60827, USA"," E 138TH ST",82,-87.604498,41.644612,8,0,1,0,0,2,10,0,0,0,0,0.29,0.67,1,90,70,45,42,1,0.88,29.29,21,8.4,0,0,0,1,14,1,0,1,0,90,69,45,27,71,1,16,506,1843,0.37,5.3,21,9.5,0,0,0,0,1,18,1,1,0,1,1,1,1,5
"2007-08-22",2007,863,"2007-08",115,"South Doty Avenue, Chicago, IL, USA"," S DOTY AVE",12,-87.599862,41.673408,8,0,1,0,0,1554,61,0,0,0,0,0.29,0.67,1,90,70,45,42,1,0.88,29.29,21,8.4,0,0,0,1,14,1,0,1,0,90,69,45,27,71,1,16,506,1843,0.37,5.3,21,9.5,0,0,0,0,1,18,1,1,0,1,1,1,1,5
"2007-08-22",2007,865,"2007-08",138,"South Stony Island Avenue, Chicago, IL, USA"," S STONY ISLAND AVE",10,-87.585413,41.726465,8,0,1,0,0,1054,69,0,0,0,1,0.29,0.67,1,90,70,45,42,1,0.88,29.29,21,8.4,0,0,0,1,14,1,0,1,0,90,69,45,27,71,1,16,506,1843,0.37,5.3,21,9.5,0,0,0,0,1,18,1,1,0,1,1,1,1,7
"2007-08-22",2007,859,"2007-08",107,"East 91st Street, Chicago, IL, USA"," E 91ST ST",81,-87.582699,41.729669,8,0,1,0,0,4,3,0,0,0,0,0.29,0.67,1,90,70,45,42,1,0.88,29.29,21,8.4,0,0,0,1,14,1,0,1,0,90,69,45,27,71,1,16,506,1843,0.37,5.3,21,9.5,0,0,0,0,1,18,1,1,0,1,1,1,1,7
"2007-08-22",2007,846,"2007-08",128,"2400 East 105th Street, Chicago, IL 60617, USA"," E 105TH ST",24,-87.565666,41.704572,8,0,1,0,0,217,121,0,0,0,0,0.29,0.67,1,90,70,45,42,1,0.88,29.29,21,8.4,0,0,0,1,14,1,0,1,0,90,69,45,27,71,1,16,506,1843,0.37,5.3,21,9.5,0,0,0,0,1,18,1,1,0,1,1,1,1,5
