"X","Date","Longitude","Latitude","Season_code_1","Season_code_2","Season_code_3","CULEX_ERRATICUS","CULEX_PIPIENS","CULEX_PIPIENS_RESTUANS","CULEX_RESTUANS","CULEX_SALINARIUS","CULEX_TARSALIS","CULEX_TERRITANS","ParasiticIn","Influenza","WnvPresentB","Tmax2","Tmin2","Tavg2","WetBulb2","Heat2","PrecipTotal2","StnPressure2","ResultDir2","AvgSpeed2","DZ2","FG2","HZ2","RA2","RA45_2","BR2","TS2","TSRA2","VCTS2","Tmax","Tmin","Tavg","Depart","DewPoint","Heat","Cool","Sunrise","Sunset","PrecipTotal","ResultSpeed","ResultDir","AvgSpeed","BR","DZ","FG","HZ","RA","RA45","TS","TSRA","VCTS","pre45_1_2","pre45_1","pre45_05","TrapClusterNum_8","TrapClusterNum_5","TrapClusterNum_2","TrapClusterNum_1","TrapClusterNum_6","TrapClusterNum_3","TrapClusterNum_7","TrapClusterNum_4","TrapClusterNum_9","TrapClusterNum_10","Month_9","Month_6","Month_8","Month_7","Month_5","Month_10"
2803,"2011-07-25",-87.777189,41.960616,0,1,0,0,0,2,0,0,0,0,0.25,0.57,0,90,73,47,40,1,0.01,29.25,35,6.1,0,0,0,0,12,0,0,0,0,88,73,46,25,66,1,17,438,1918,0,3.4,32,6.5,0,0,0,0,0,14,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
760,"2007-08-21",-87.797894,41.797616,0,1,0,0,10,13,0,0,0,0,0.29,0.67,1,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2181,"2009-08-25",-87.559308,41.678618,0,1,0,0,1,15,0,0,1,0,0.26,0.6,0,82,61,37,34,1,0,29.39,21,8.6,0,0,0,0,11,0,0,0,0,83,59,36,19,61,1,7,510,1839,0,9.1,21,9.2,0,0,0,0,0,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
218,"2007-07-11",-87.707973,41.682587,0,1,0,0,29,189,27,0,0,0,0.29,0.67,0,77,63,35,28,1,0,29.28,30,11.2,0,0,0,0,15,0,0,0,0,77,62,35,11,51,1,6,426,1928,0,8.8,30,10.9,0,0,0,0,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3548,"2013-06-14",-87.666066,41.98728,0,1,0,0,0,2,0,0,0,0,0.24,0.72,0,76,57,32,26,1,0,29.4,5,7.8,0,0,0,0,17,0,0,0,0,78,56,32,1,51,1,3,416,1928,0,6.6,6,7.9,0,0,0,0,0,20,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
3472,"2013-06-07",-87.716788,41.89923,0,1,0,0,0,0,10,0,0,0,0.24,0.72,0,68,54,26,21,25,0,29.26,2,9.2,0,0,0,0,14.0534669233637,0,0,0,0,68,52,25,14,45,26,1,417,1924,0,9.5,3,9.9,0,0,0,0,0,13.4272499331465,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
170,"2007-07-02",-87.677512,41.731922,0,1,0,0,3,3,4,0,0,0,0.29,0.67,0,77,58,33,28,1,0,29.55,12,8.5,0,0,0,0,17,0,0,0,0,79,53,31,14,50,1,2,420,1931,0,5.9,14,8.1,0,0,0,0,0,17,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1458,"2007-10-09",-87.531635,41.686398,0,0,1,0,0,6,0,0,0,0,0.27,0.77,0,77,50,29,22,2,0,29.27,28,13.3,0,0,0,0,7,0,0,0,0,76,49,28,26,44,13,1,557,1720,0,11.5,28,12.8,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4302,"2013-08-29",-87.703736,41.704336,0,1,0,0,0,28,0,0,0,0,0.26,0.58,1,87,69,43,38,1,0,29.36,10,4.6,0,1,1,0,10,1,0,0,0,89,66,43,26,64,1,14,514,1832,0,3.9,10,4.7,1,0,0,1,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3294,"2011-09-16",-87.832763,41.944869,0,0,1,0,3,13,0,0,0,0,0.25,0.57,0,59,48,19,16,4,0,29.65,13,3.7,0,0,0,0,13,0,0,0,0,58,46,17,4,40,6,1,532,1760,0,1.4,8,3.3,0,0,0,0,0,13,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4462,"2013-09-12",-87.64997,41.723195,0,0,1,0,3,8,0,0,0,0,0.26,0.58,0,83,63,38,33,1,0.06,29.34,34,9.8,0,0,0,0,9,0,0,0,0,82,62,37,25,59,1,8,528,1809,0,7,35,9.4,0,0,0,0,1,10,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
4083,"2013-08-08",-87.716788,41.89923,0,1,0,0,27,50,6,0,0,0,0.26,0.58,1,79,69,39,31,1,0,29.33,5,10.8,0,0,0,0,15,0,0,0,0,78,65,37,1,56,1,8,452,1903,0,8.6,5,9.3,0,0,0,0,0,11,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4147,"2013-08-15",-87.736812,41.798697,0,1,0,0,11,40,6,0,0,0,0.26,0.58,0,74,57,31,27,1,0,29.47,22,5,0,0,0,0,12,0,0,0,0,75,55,30,15,53,1,1,459,1854,0,4.2,24,4.9,0,0,0,0,0,11,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
992,"2007-09-04",-87.750938,41.979243,0,0,1,0,1,1,0,0,0,0,0.29,0.67,0,90,67,44,36,1,0,29.34,24,5,0,0,0,0,12,0,0,0,0,89,63,41,26,60,1,12,520,1822,0,2.8,22,4.3,0,0,0,0,0,17,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1452,"2007-10-09",-87.565666,41.704572,0,0,1,0,3,1,0,0,0,0,0.27,0.77,0,77,50,29,22,2,0,29.27,28,13.3,0,0,0,0,7,0,0,0,0,76,49,28,26,44,13,1,557,1720,0,11.5,28,12.8,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
204,"2007-07-11",-87.76007,41.961743,0,1,0,0,0,1,0,0,0,0,0.29,0.67,0,77,63,35,28,1,0,29.28,30,11.2,0,0,0,0,15,0,0,0,0,77,62,35,11,51,1,6,426,1928,0,8.8,30,10.9,0,0,0,0,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
215,"2007-07-11",-87.724608,41.662014,0,1,0,0,1,18,4,0,0,0,0.29,0.67,0,77,63,35,28,1,0,29.28,30,11.2,0,0,0,0,15,0,0,0,0,77,62,35,11,51,1,6,426,1928,0,8.8,30,10.9,0,0,0,0,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2696,"2011-07-11",-87.666066,41.98728,0,1,0,0,0,1,2,0,0,0,0.25,0.57,0,90,70,45,43,1,0.13,29.18,24,8,0,0,0,0,15,1,0,1,0,88,71,45,25,71,1,16,426,1928,0.39,5.5,25,8.5,0,0,0,1,0,14,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3719,"2013-07-08",-87.746381,41.925198,0,1,0,0,0,0,6,0,0,0,0.26,0.58,0,87,71,44,41,1,0.84,29.31,22,10.5,0,0,0,1,21,1,0,0,0,86,70,43,23,71,1,14,424,1929,0.5,7.8,23,8.4,1,0,0,0,1,18,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3319,"2011-09-16",-87.71188,41.800737,0,0,1,0,0,13,0,0,0,0,0.25,0.57,0,59,48,19,16,4,0,29.65,13,3.7,0,0,0,0,13,0,0,0,0,58,46,17,4,40,6,1,532,1760,0,1.4,8,3.3,0,0,0,0,0,13,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2871,"2011-07-29",-87.756155,41.904194,0,1,0,0,0,77,4,0,0,0,0.25,0.57,0,86,74,45,41,1,0.36,29.34,4,5.6,0,0,0,0,12,1,0,1,0,86,71,44,23,67,1,15,442,1915,0.7,4.3,4,5.9,1,0,0,0,0,14,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3929,"2013-07-25",-87.756155,41.904194,0,1,0,0,0,16,1,0,0,2,0.26,0.58,0,81,58,35,29,1,0,29.39,23,3.9,0,0,0,0,13,0,0,0,0,81,57,34,13,54,1,5,438,1918,0,4.1,23,5.1,0,0,0,0,0,9,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3151,"2011-08-26",-87.654234,41.793818,0,1,0,0,6,13,0,0,0,0,0.25,0.57,0,83,61,37,33,1,0,29.32,20,3.4,0,0,0,0,10,0,0,0,0,83,59,36,19,58,1,7,511,1837,0,1.9,26,3.3,0,0,0,0,0,12,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3448,"2011-09-30",-87.590773,41.754292,0,0,1,0,0,0,1,0,0,0,0.25,0.57,0,58,47,18,16,5,0.17,29.37,34,16.3,0,0,0,1,18,0,0,0,0,57,45,16,16,41,7,1,547,1735,0.09,14.6,34,15,0,0,0,0,1,18,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
16,"2007-05-29",-87.632085,41.921965,1,0,0,0,0,2,3,0,0,0,0.26,0.8,0,88,65,42,35,1,0,29.44,16,7.4,0,0,1,0,13.2689506455127,1,0,0,0,88,60,39,28,58,1,10,421,1917,0,5.8,18,6.5,1,0,0,1,0,15.7722569219176,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2963,"2011-08-05",-87.654234,41.793818,0,1,0,0,8,25,3,0,0,0,0.25,0.57,0,84,70,42,40,1,0,29.26,7,6,0,0,0,0,9,0,0,0,0,83,69,41,21,68,1,12,449,1907,0,4,5,5.5,0,0,0,0,1,11,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4176,"2013-08-15",-87.654491,41.891118,0,1,0,0,1,10,0,0,0,0,0.26,0.58,0,74,57,31,27,1,0,29.47,22,5,0,0,0,0,12,0,0,0,0,75,55,30,15,53,1,1,459,1854,0,4.2,24,4.9,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1754,"2009-06-29",-87.535198,41.680946,0,1,0,0,0,1,3,0,0,0,0.28,0.85,0,78,65,37,30,1,0,28.95,30,14.1,0,0,0,0,14,0,0,0,0,77,63,35,1,54,1,6,419,1931,0,12.2,30,12.7,0,0,0,0,0,14,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1837,"2009-07-10",-87.689778,41.986921,0,1,0,0,2,11,6,0,0,0,0.26,0.6,0,84,67,41,37,1,0.12,29.41,21,4.6,0,0,1,1,16,1,0,0,0,82,63,38,18,64,1,9,425,1929,0.08,4.4,21,4.9,1,0,0,0,1,18,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1270,"2007-09-24",-87.787992,41.970248,0,0,1,0,5,4,0,0,0,0,0.29,0.67,0,91,71,46,38,1,0,29.34,19,10.5,0,0,0,0,10,0,0,0,0,90,68,44,36,63,1,15,541,1746,0,11.4,19,11.9,0,0,0,0,0,13,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
807,"2007-08-21",-87.686763,41.843811,0,1,0,0,3,13,0,0,0,0,0.29,0.67,0,85,69,42,41,1,0.01,29.26,17,6,0,0,0,0,13,1,0,0,0,87,69,43,25,70,1,14,505,1845,0,3.8,18,6,1,0,0,1,0,17,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4199,"2013-08-22",-87.930995,41.957799,0,1,0,0,0,2,0,0,0,0,0.26,0.58,0,78,67,38,37,1,0.36,29.42,24,7,0,0,0,1,11,0,0,0,0,78,68,38,20,67,1,9,506,1843,0.23,1.5,23,7,0,0,0,0,1,12,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2160,"2009-08-25",-87.703047,41.77166,0,1,0,0,0,1,0,0,0,0,0.26,0.6,0,82,61,37,34,1,0,29.39,21,8.6,0,0,0,0,11,0,0,0,0,83,59,36,19,61,1,7,510,1839,0,9.1,21,9.2,0,0,0,0,0,12,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2362,"2009-09-17",-87.538693,41.659112,0,0,1,0,0,4,0,0,0,0,0.26,0.6,0,71,54,28,26,13,0,29.51,8,5.4,0,0,0,0,9,0,0,0,0,72,50,26,11,52,25,1,533,1758,0,3.4,5,4.2,0,0,0,0,0,11,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1340,"2007-09-24",-87.585413,41.726465,0,0,1,0,6,4,0,0,0,0,0.29,0.67,0,91,71,46,38,1,0,29.34,19,10.5,0,0,0,0,10,0,0,0,0,90,68,44,36,63,1,15,541,1746,0,11.4,19,11.9,0,0,0,0,0,13,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
3144,"2011-08-26",-87.666901,41.868077,0,1,0,0,4,3,2,0,0,1,0.25,0.57,0,83,61,37,33,1,0,29.32,20,3.4,0,0,0,0,10,0,0,0,0,83,59,36,19,58,1,7,511,1837,0,1.9,26,3.3,0,0,0,0,0,12,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3159,"2011-08-26",-87.627096,41.776428,0,1,0,0,1,3,2,0,0,0,0.25,0.57,0,83,61,37,33,1,0,29.32,20,3.4,0,0,0,0,10,0,0,0,0,83,59,36,19,58,1,7,511,1837,0,1.9,26,3.3,0,0,0,0,0,12,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3228,"2011-09-12",-87.805059,41.973845,0,0,1,0,0,8,2,0,0,0,0.25,0.57,0,86,64,40,34,1,0,29.24,23,9.3,0,0,0,0,12,0,0,0,0,86,64,40,28,59,1,11,528,1809,0,10.5,23,10.9,0,0,0,0,0,12,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
685,"2007-08-15",-87.700117,41.932094,0,1,0,0,1,2,0,0,0,0,0.29,0.67,0,81,72,42,40,1,0.83,29.23,6,7.1,0,0,0,1,12,1,1,1,0,80,71,41,22,67,1,12,459,1854,0.23,3.4,7,5.8,1,0,0,0,1,15,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
456,"2007-08-01",-87.678649,41.768388,0,1,0,0,7,15,7,0,0,0,0.29,0.67,0,91,69,45,39,1,0,29.34,13,3.7,0,0,0,0,13,0,0,0,0,92,69,46,26,62,1,17,445,1911,0,3.5,9,4.1,0,0,0,1,0,12,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
946,"2007-08-24",-87.627796,41.821582,0,1,0,0,16,15,0,0,0,0,0.29,0.67,0,81,69,40,38,1,0.2,29.16,25,7.3,0,0,0,1,14,1,1,1,0,80,69,40,22,67,1,11,509,1840,0.24,5.8,25,7.1,0,0,0,0,1,19,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3069,"2011-08-19",-87.71188,41.800737,0,1,0,0,1,1,0,0,0,0,0.25,0.57,0,86,67,42,37,1,0,29.23,13,5.8,0,0,0,0,9,0,0,0,0,87,64,41,23,63,1,12,503,1848,0,3.3,14,5.2,0,0,0,0,0,12,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1325,"2007-09-24",-87.649642,41.732984,0,0,1,0,1,1,0,0,0,0,0.29,0.67,0,91,71,46,38,1,0,29.34,19,10.5,0,0,0,0,10,0,0,0,0,90,68,44,36,63,1,15,541,1746,0,11.4,19,11.9,0,0,0,0,0,13,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
3075,"2011-08-19",-87.69181,41.963976,0,1,0,0,2,2,2,0,0,0,0.25,0.57,0,86,67,42,37,1,0,29.23,13,5.8,0,0,0,0,9,0,0,0,0,87,64,41,23,63,1,12,503,1848,0,3.3,14,5.2,0,0,0,0,0,12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2380,"2009-09-25",-87.756155,41.904194,0,0,1,0,0,2,0,0,0,0,0.26,0.6,0,70,60,30,29,1,0.02,29.44,11,6.3,1,0,0,1,10,1,0,0,0,70,60,30,22,57,1,1,542,1744,0.16,5.4,11,7.3,1,1,0,0,1,11,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1425,"2007-10-04",-87.655232,41.896282,0,0,1,0,1,1,0,0,0,0,0.27,0.77,0,83,56,35,31,1,0,29.39,17,5.9,0,0,0,0,9,0,0,0,0,82,51,32,28,56,1,3,552,1729,0,3.9,17,4.6,0,0,0,1,0,12,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2933,"2011-08-05",-87.757639,41.964242,0,1,0,0,0,54,0,0,0,0,0.25,0.57,0,84,70,42,40,1,0,29.26,7,6,0,0,0,0,9,0,0,0,0,83,69,41,21,68,1,12,449,1907,0,4,5,5.5,0,0,0,0,1,11,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1640,"2009-06-15",-87.666901,41.868077,0,1,0,0,0,0,2,0,0,0,0.28,0.85,0,81,57,34,27,1,0,29.34,9,7.7,0,0,1,0,15,0,0,0,0,81,53,32,1,49,1,3,416,1928,0,5.5,9,6.4,0,0,0,0,0,15,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4027,"2013-08-01",-87.671457,41.947227,0,1,0,0,12,12,5,0,0,0,0.26,0.58,1,82,61,37,31,1,0,29.29,29,7.1,0,0,0,0,14,0,0,0,0,81,61,36,10,57,1,7,445,1911,0,7.6,30,7.8,0,0,0,0,0,11,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4419,"2013-09-12",-87.800991,41.95469,0,0,1,0,32,12,0,0,0,0,0.26,0.58,1,83,63,38,33,1,0.06,29.34,34,9.8,0,0,0,0,9,0,0,0,0,82,62,37,25,59,1,8,528,1809,0,7,35,9.4,0,0,0,0,1,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2205,"2009-08-27",-87.671457,41.947227,0,1,0,0,0,1,0,0,0,0,0.26,0.6,0,67,62,30,32,1,1.19,29.41,8,11,0,0,0,1,13,1,0,0,0,67,61,29,14,60,2,1,512,1835,0.95,9.1,7,9.7,1,0,0,0,1,14,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3257,"2011-09-12",-87.696269,41.868142,0,0,1,0,1,4,0,0,0,0,0.25,0.57,0,86,64,40,34,1,0,29.24,23,9.3,0,0,0,0,12,0,0,0,0,86,64,40,28,59,1,11,528,1809,0,10.5,23,10.9,0,0,0,0,0,12,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1108,"2007-09-12",-87.698457,41.94983,0,0,1,0,4,0,0,0,0,0,0.29,0.67,0,66,46,21,19,30,0,29.46,5,6,0,0,0,0,13,0,0,0,0,67,46,22,16,42,29,1,528,1809,0,1.8,3,5.6,0,0,0,0,0,19,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
479,"2007-08-01",-87.632085,41.921965,0,1,0,0,0,5,0,0,0,0,0.29,0.67,0,91,69,45,39,1,0,29.34,13,3.7,0,0,0,0,13,0,0,0,0,92,69,46,26,62,1,17,445,1911,0,3.5,9,4.1,0,0,0,1,0,12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3878,"2013-07-19",-87.69181,41.963976,0,1,0,0,0,2,3,0,0,0,0.26,0.58,0,97,75,51,44,1,0,29.17,24,13.9,0,0,0,0,16,0,1,0,0,96,71,49,28,70,1,20,433,1923,0.58,13.3,25,14,1,0,0,0,0,12,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4495,"2013-09-19",-87.757639,41.964242,0,0,1,0,2,3,0,0,0,0,0.26,0.58,0,84,70,42,38,1,0,29.21,16,10,0,0,1,1,7,1,0,0,0,84,69,42,32,68,1,13,536,1755,0.84,8.3,16,10.6,1,0,1,1,1,7,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1102,"2007-09-12",-87.703736,41.704336,0,0,1,0,1,0,0,0,0,0,0.29,0.67,0,66,46,21,19,30,0,29.46,5,6,0,0,0,0,13,0,0,0,0,67,46,22,16,42,29,1,528,1809,0,1.8,3,5.6,0,0,0,0,0,19,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
686,"2007-08-15",-87.698457,41.94983,0,1,0,0,17,15,0,0,0,0,0.29,0.67,0,81,72,42,40,1,0.83,29.23,6,7.1,0,0,0,1,12,1,1,1,0,80,71,41,22,67,1,12,459,1854,0.23,3.4,7,5.8,1,0,0,0,1,15,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3789,"2013-07-12",-87.742302,41.763733,0,1,0,0,0,6,2,0,0,0,0.26,0.58,0,82,60,36,31,1,0,29.44,8,5.4,0,0,0,0,19,0,0,0,0,83,58,36,10,53,1,7,427,1928,0,4,8,4.8,0,0,0,0,0,16,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3925,"2013-07-25",-87.777189,41.960616,0,1,0,0,0,7,2,0,0,0,0.26,0.58,0,81,58,35,29,1,0,29.39,23,3.9,0,0,0,0,13,0,0,0,0,81,57,34,13,54,1,5,438,1918,0,4.1,23,5.1,0,0,0,0,0,9,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
132,"2007-06-29",-87.64997,41.723195,0,1,0,0,0,0,2,0,0,0,0.26,0.8,0,71,56,29,29,2,0.064049753,29.47,2,8.2,0,0,0,0,18,0,0,0,0,70,56,28,16,55,13,1,419,1931,0,7.6,2,8.3,0,0,0,0,0,18,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
70,"2007-06-26",-87.757639,41.964242,0,1,0,0,0,0,2,0,0,0,0.26,0.8,0,91,73,47,41,1,0,29.45,21,8.1,0,0,1,0,18,1,0,0,0,92,70,46,28,69,1,17,418,1931,0.16,6.1,22,7.1,1,0,0,1,0,19,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4035,"2013-08-01",-87.654234,41.793818,0,1,0,0,3,7,2,0,0,0,0.26,0.58,0,82,61,37,31,1,0,29.29,29,7.1,0,0,0,0,14,0,0,0,0,81,61,36,10,57,1,7,445,1911,0,7.6,30,7.8,0,0,0,0,0,11,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2820,"2011-07-25",-87.716277,41.846075,0,1,0,0,2,1,2,0,0,0,0.25,0.57,0,90,73,47,40,1,0.01,29.25,35,6.1,0,0,0,0,12,0,0,0,0,88,73,46,25,66,1,17,438,1918,0,3.4,32,6.5,0,0,0,0,0,14,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3855,"2013-07-19",-87.757639,41.964242,0,1,0,0,0,7,0,0,0,0,0.26,0.58,1,97,75,51,44,1,0,29.17,24,13.9,0,0,0,0,16,0,1,0,0,96,71,49,28,70,1,20,433,1923,0.58,13.3,25,14,1,0,0,0,0,12,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3016,"2011-08-12",-87.666901,41.868077,0,1,0,0,6,1,1,0,0,0,0.25,0.57,0,82,65,39,33,1,0,29.28,19,8.4,0,0,0,0,9,0,0,0,0,81,60,36,10,59,1,7,456,1858,0,8.3,19,8.5,0,0,0,0,0,10,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3177,"2011-09-01",-87.800515,41.916265,0,0,1,0,3,37,13,0,0,0,0.25,0.57,1,94,74,49,44,1,0,29.26,21,6.3,0,0,0,0,11,0,0,0,0,93,71,47,32,71,1,18,517,1827,0,5.2,21,5.9,0,0,0,0,0,12,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3854,"2013-07-19",-87.763416,41.801498,0,1,0,0,0,16,30,0,0,0,0.26,0.58,1,97,75,51,44,1,0,29.17,24,13.9,0,0,0,0,16,0,1,0,0,96,71,49,28,70,1,20,433,1923,0.58,13.3,25,14,1,0,0,0,0,12,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1714,"2009-06-26",-87.747113,41.991429,0,1,0,0,0,16,3,0,0,0,0.28,0.85,0,86,72,44,36,1,0,29.2,4,8,0,0,0,0,15,0,0,0,0,86,69,43,25,60,1,14,418,1931,0,6.4,4,8.2,0,0,0,0,0,15,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3527,"2013-06-14",-87.731435,41.743402,0,1,0,0,0,0,8,0,0,0,0.24,0.72,0,76,57,32,26,1,0,29.4,5,7.8,0,0,0,0,17,0,0,0,0,78,56,32,1,51,1,3,416,1928,0,6.6,6,7.9,0,0,0,0,0,20,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4615,"2013-09-26",-87.535198,41.680946,0,0,1,0,2,1,0,0,0,0,0.26,0.58,0,75,55,30,27,1,0,29.4,9,4.6,0,0,0,0,6,0,0,0,0,75,50,28,21,52,13,1,543,1742,0,3.8,8,4.2,1,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
984,"2007-09-04",-87.777189,41.960616,0,0,1,0,0,2,0,0,0,0,0.29,0.67,0,90,67,44,36,1,0,29.34,24,5,0,0,0,0,12,0,0,0,0,89,63,41,26,60,1,12,520,1822,0,2.8,22,4.3,0,0,0,0,0,17,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4556,"2013-09-26",-87.807277,42.009876,0,0,1,0,0,5,0,0,0,0,0.26,0.58,0,75,55,30,27,1,0,29.4,9,4.6,0,0,0,0,6,0,0,0,0,75,50,28,21,52,13,1,543,1742,0,3.8,8,4.2,1,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3784,"2013-07-12",-87.757639,41.964242,0,1,0,0,0,78,37,0,0,0,0.26,0.58,0,82,60,36,31,1,0,29.44,8,5.4,0,0,0,0,19,0,0,0,0,83,58,36,10,53,1,7,427,1928,0,4,8,4.8,0,0,0,0,0,16,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4583,"2013-09-26",-87.701431,41.906638,0,0,1,0,0,2,0,0,0,0,0.26,0.58,0,75,55,30,27,1,0,29.4,9,4.6,0,0,0,0,6,0,0,0,0,75,50,28,21,52,13,1,543,1742,0,3.8,8,4.2,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
