"Date","ID.OB","Month_Yr","Address","Street","Block","Latitude","Longitude","Year","Month","Season_code_1","Season_code_2","Season_code_3","TrapM","CULEX_ERRATICUS","CULEX_PIPIENS","CULEX_PIPIENS_RESTUANS","CULEX_RESTUANS","CULEX_SALINARIUS","CULEX_TARSALIS","CULEX_TERRITANS","ParasiticIn.","Influenza.","WnvPresentB","Tmax2","Tmin2","Tavg2","WetBulb2","Heat2","PrecipTotal2","StnPressure2","ResultDir2","AvgSpeed2","DZ2","FG2","HZ2","RA2","RA45.2","BR2","TS2","TSRA2","VCTS2","Tmax","Tmin","Tavg","Depart","DewPoint","Heat","Cool","Sunrise","Sunset","PrecipTotal","ResultSpeed","ResultDir","AvgSpeed","BR","DZ","FG","HZ","RA","RA45","TS","TSRA","VCTS","pre45_1_2","pre45_1","pre45_05","pre45_052"
2007-08-07,614,"2007-08","9100 West Higgins Avenue, Chicago, IL 60656, USA"," W HIGGINS AVE",91,41.981964,-87.812827,2007,8,0,1,0,9,0,27,9,1,0,0,0,0.29,0.67,0,92,73,48,45,1,0.06,29.11,24,8.8,0,0,0,0,10,0,0,0,1,91,72,47,27,73,1,18,451,1904,1.31,6.2,25,9,1,0,0,0,1,11,0,0,0,0,1,1,1
2007-08-07,615,"2007-08","9300 South Doctor Martin Luther King Junior Drive, Chicago, IL 60619, USA"," S DR MARTIN LUTHER KING JR DR",93,41.725517,-87.614258,2007,8,0,1,0,162,0,7,8,0,0,0,0,0.29,0.67,1,92,73,48,45,1,0.06,29.11,24,8.8,0,0,0,0,10,0,0,0,1,91,72,47,27,73,1,18,451,1904,1.31,6.2,25,9,1,0,0,0,1,11,0,0,0,0,1,1,1
2007-08-07,616,"2007-08","9600 South Hoyne Avenue, Chicago, IL 60643, USA"," S HOYNE AVE",96,41.719059,-87.675088,2007,8,0,1,0,161,0,9,12,0,0,0,0,0.29,0.67,0,92,73,48,45,1,0.06,29.11,24,8.8,0,0,0,0,10,0,0,0,1,91,72,47,27,73,1,18,451,1904,1.31,6.2,25,9,1,0,0,0,1,11,0,0,0,0,1,1,1
2007-08-07,617,"2007-08","9800 South Avenue G, Chicago, IL 60617, USA"," S AVENUE G",98,41.717753,-87.531657,2007,8,0,1,0,100,0,10,13,0,0,0,0,0.29,0.67,0,92,73,48,45,1,0.06,29.11,24,8.8,0,0,0,0,10,0,0,0,1,91,72,47,27,73,1,18,451,1904,1.31,6.2,25,9,1,0,0,0,1,11,0,0,0,0,1,1,1
2007-08-07,618,"2007-08","Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA"," W 63RD ST",52,41.778297,-87.752411,2007,8,0,1,0,65,0,4,29,0,0,0,0,0.29,0.67,0,92,73,48,45,1,0.06,29.11,24,8.8,0,0,0,0,10,0,0,0,1,91,72,47,27,73,1,18,451,1904,1.31,6.2,25,9,1,0,0,0,1,11,0,0,0,0,1,1,1
2007-08-07,619,"2007-08","Chicago, IL, USA"," N ASHLAND AVE OVERPASS",43,41.878114,-87.629798,2007,8,0,1,0,145,0,14,13,0,0,0,1,0.29,0.67,0,92,73,48,45,1,0.06,29.11,24,8.8,0,0,0,0,10,0,0,0,1,91,72,47,27,73,1,18,451,1904,1.31,6.2,25,9,1,0,0,0,1,11,0,0,0,0,1,1,1
2007-08-07,620,"2007-08","East 138th Street, Riverdale, IL 60827, USA"," E 138TH ST",82,41.644612,-87.604498,2007,8,0,1,0,97,0,26,18,0,0,0,0,0.29,0.67,0,92,73,48,45,1,0.06,29.11,24,8.8,0,0,0,0,10,0,0,0,1,91,72,47,27,73,1,18,451,1904,1.31,6.2,25,9,1,0,0,0,1,11,0,0,0,0,1,1,1
2007-08-07,621,"2007-08","North Streeter Drive, Chicago, IL 60611, USA"," N STREETER DR",53,41.891126,-87.61156,2007,8,0,1,0,129,0,0,2,0,0,0,0,0.29,0.67,0,92,73,48,45,1,0.06,29.11,24,8.8,0,0,0,0,10,0,0,0,1,91,72,47,27,73,1,18,451,1904,1.31,6.2,25,9,1,0,0,0,1,11,0,0,0,0,1,1,1
2007-08-07,622,"2007-08","South Cottage Grove Avenue, Chicago, IL, USA"," S COTTAGE GROVE",10,41.750498,-87.605294,2007,8,0,1,0,102,0,35,25,1,0,0,0,0.29,0.67,0,92,73,48,45,1,0.06,29.11,24,8.8,0,0,0,0,10,0,0,0,1,91,72,47,27,73,1,18,451,1904,1.31,6.2,25,9,1,0,0,0,1,11,0,0,0,0,1,1,1
2007-08-07,623,"2007-08","South Vincennes Avenue, Chicago, IL, USA"," S VINCENNES",10,41.723195,-87.64997,2007,8,0,1,0,89,0,2,2,0,0,0,0,0.29,0.67,0,92,73,48,45,1,0.06,29.11,24,8.8,0,0,0,0,10,0,0,0,1,91,72,47,27,73,1,18,451,1904,1.31,6.2,25,9,1,0,0,0,1,11,0,0,0,0,1,1,1
2007-08-07,624,"2007-08","University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA"," S ASHLAND AVE",11,41.868077,-87.666901,2007,8,0,1,0,90,0,11,6,5,0,0,0,0.29,0.67,0,92,73,48,45,1,0.06,29.11,24,8.8,0,0,0,0,10,0,0,0,1,91,72,47,27,73,1,18,451,1904,1.31,6.2,25,9,1,0,0,0,1,11,0,0,0,0,1,1,1
2007-08-07,625,"2007-08","West 37th Place, Chicago, IL, USA"," W 37TH PL.",81,41.825902,-87.667827,2007,8,0,1,0,157,0,0,1,1,0,0,0,0.29,0.67,0,92,73,48,45,1,0.06,29.11,24,8.8,0,0,0,0,10,0,0,0,1,91,72,47,27,73,1,18,451,1904,1.31,6.2,25,9,1,0,0,0,1,11,0,0,0,0,1,1,1
2007-08-08,626,"2007-08","2400 East 105th Street, Chicago, IL 60617, USA"," E 105TH ST",24,41.704572,-87.565666,2007,8,0,1,0,128,0,305,80,16,0,0,0,0.29,0.67,1,87,74,46,43,1,0.09,29.18,4,6.4,1,0,1,1,11,1,0,1,0,87,73,45,25,71,1,16,452,1903,0.06,3,3,6.9,1,0,0,0,1,12,0,1,0,0,1,1,1
2007-08-08,627,"2007-08","East 91st Street, Chicago, IL, USA"," E 91ST ST",81,41.729669,-87.582699,2007,8,0,1,0,107,0,9,10,0,0,0,0,0.29,0.67,0,87,74,46,43,1,0.09,29.18,4,6.4,1,0,1,1,11,1,0,1,0,87,73,45,25,71,1,16,452,1903,0.06,3,3,6.9,1,0,0,0,1,12,0,1,0,0,1,1,1
2007-08-08,628,"2007-08","South Avenue L, Chicago, IL 60617, USA"," S AVENUE L",11,41.702724,-87.536497,2007,8,0,1,0,103,0,110,137,2,0,0,0,0.29,0.67,1,87,74,46,43,1,0.09,29.18,4,6.4,1,0,1,1,11,1,0,1,0,87,73,45,25,71,1,16,452,1903,0.06,3,3,6.9,1,0,0,0,1,12,0,1,0,0,1,1,1
2007-08-08,629,"2007-08","South Doty Avenue, Chicago, IL, USA"," S DOTY AVE",12,41.673408,-87.599862,2007,8,0,1,0,115,0,1310,315,0,0,0,0,0.29,0.67,1,87,74,46,43,1,0.09,29.18,4,6.4,1,0,1,1,11,1,0,1,0,87,73,45,25,71,1,16,452,1903,0.06,3,3,6.9,1,0,0,0,1,12,0,1,0,0,1,1,1
2007-08-08,630,"2007-08","South Stony Island Avenue, Chicago, IL, USA"," S STONY ISLAND AVE",10,41.726465,-87.585413,2007,8,0,1,0,138,0,1658,234,0,0,0,0,0.29,0.67,1,87,74,46,43,1,0.09,29.18,4,6.4,1,0,1,1,11,1,0,1,0,87,73,45,25,71,1,16,452,1903,0.06,3,3,6.9,1,0,0,0,1,12,0,1,0,0,1,1,1
2007-08-09,631,"2007-08","3700 118th Street, Chicago, IL 60617, USA"," E 118TH ST",37,41.680946,-87.535198,2007,8,0,1,0,212,0,36,53,0,0,0,18,0.29,0.67,0,85,73,44,42,1,0.46,29.19,27,6.3,0,0,1,0,11,1,0,1,0,84,72,43,23,71,1,14,453,1902,0.05,2.5,29,6,0,0,0,0,1,13,0,1,0,0,1,1,1
2007-08-09,632,"2007-08","3800 East 115th Street, Chicago, IL 60617, USA"," E 115TH ST",38,41.686398,-87.531635,2007,8,0,1,0,215,0,7,25,0,1,0,1,0.29,0.67,0,85,73,44,42,1,0.46,29.19,27,6.3,0,0,1,0,11,1,0,1,0,84,72,43,23,71,1,14,453,1902,0.05,2.5,29,6,0,0,0,0,1,13,0,1,0,0,1,1,1
2007-08-09,633,"2007-08","6100 West Fullerton Avenue, Chicago, IL 60639, USA"," W FULLERTON AVE",61,41.923738,-87.785288,2007,8,0,1,0,13,0,11,8,5,0,0,0,0.29,0.67,0,85,73,44,42,1,0.46,29.19,27,6.3,0,0,1,0,11,1,0,1,0,84,72,43,23,71,1,14,453,1902,0.05,2.5,29,6,0,0,0,0,1,13,0,1,0,0,1,1,1
2007-08-09,634,"2007-08","South Brandon Avenue, Chicago, IL 60617, USA"," S BRANDON",13,41.740641,-87.546587,2007,8,0,1,0,209,0,41,39,1,0,0,0,0.29,0.67,1,85,73,44,42,1,0.46,29.19,27,6.3,0,0,1,0,11,1,0,1,0,84,72,43,23,71,1,14,453,1902,0.05,2.5,29,6,0,0,0,0,1,13,0,1,0,0,1,1,1
2007-08-09,635,"2007-08","South Mackinaw Avenue, Chicago, IL 60617, USA"," S MACKINAW",13,41.737052,-87.543067,2007,8,0,1,0,206,0,1,1,0,0,0,0,0.29,0.67,0,85,73,44,42,1,0.46,29.19,27,6.3,0,0,1,0,11,1,0,1,0,84,72,43,23,71,1,14,453,1902,0.05,2.5,29,6,0,0,0,0,1,13,0,1,0,0,1,1,1
2007-08-09,636,"2007-08","South Stony Island Avenue, Chicago, IL, USA"," S STONY ISLAND AVE",10,41.726465,-87.585413,2007,8,0,1,0,138,0,25,0,0,0,0,0,0.29,0.67,0,85,73,44,42,1,0.46,29.19,27,6.3,0,0,1,0,11,1,0,1,0,84,72,43,23,71,1,14,453,1902,0.05,2.5,29,6,0,0,0,0,1,13,0,1,0,0,1,1,1
2007-08-09,637,"2007-08","South Torrence Avenue, Chicago, IL, USA"," S TORRENCE AVE",13,41.678618,-87.559308,2007,8,0,1,0,200,0,100,115,0,0,0,19,0.29,0.67,0,85,73,44,42,1,0.46,29.19,27,6.3,0,0,1,0,11,1,0,1,0,84,72,43,23,71,1,14,453,1902,0.05,2.5,29,6,0,0,0,0,1,13,0,1,0,0,1,1,1
2007-08-15,638,"2007-08","1000 East 67th Street, Chicago, IL 60637, USA"," E 67TH ST",10,41.773215,-87.60088,2007,8,0,1,0,73,0,14,20,0,0,0,0,0.29,0.67,0,81,72,42,40,1,0.83,29.23,6,7.1,0,0,0,1,12,1,1,1,0,80,71,41,22,67,1,12,459,1854,0.23,3.4,7,5.8,1,0,0,0,1,15,0,1,0,0,1,1,1
2007-08-15,639,"2007-08","1000 North Central Park Avenue, Chicago, IL 60651, USA"," N CENTRAL PARK DR",10,41.89923,-87.716788,2007,8,0,1,0,30,0,9,2,0,0,0,0,0.29,0.67,0,81,72,42,40,1,0.83,29.23,6,7.1,0,0,0,1,12,1,1,1,0,80,71,41,22,67,1,12,459,1854,0.23,3.4,7,5.8,1,0,0,0,1,15,0,1,0,0,1,1,1
2007-08-15,640,"2007-08","1000 South California Avenue, Chicago, IL 60612, USA"," S CALIFORNIA AVE",10,41.869107,-87.696293,2007,8,0,1,0,88,0,4,1,1,0,0,0,0.29,0.67,0,81,72,42,40,1,0.83,29.23,6,7.1,0,0,0,1,12,1,1,1,0,80,71,41,22,67,1,12,459,1854,0.23,3.4,7,5.8,1,0,0,0,1,15,0,1,0,0,1,1,1
2007-08-15,641,"2007-08","1000 West 95th Street, Chicago, IL 60643, USA"," W 95TH ST",10,41.721474,-87.648064,2007,8,0,1,0,85,0,20,24,0,0,0,0,0.29,0.67,0,81,72,42,40,1,0.83,29.23,6,7.1,0,0,0,1,12,1,1,1,0,80,71,41,22,67,1,12,459,1854,0.23,3.4,7,5.8,1,0,0,0,1,15,0,1,0,0,1,1,1
2007-08-15,642,"2007-08","1100 North Artesian Avenue, Chicago, IL 60622, USA"," S ARTESIAN AVE",11,41.903002,-87.688267,2007,8,0,1,0,160,0,7,9,0,0,0,0,0.29,0.67,0,81,72,42,40,1,0.83,29.23,6,7.1,0,0,0,1,12,1,1,1,0,80,71,41,22,67,1,12,459,1854,0.23,3.4,7,5.8,1,0,0,0,1,15,0,1,0,0,1,1,1
2007-08-15,643,"2007-08","1100 Roosevelt Road, Chicago, IL 60608, USA"," W ROOSEVELT",11,41.867108,-87.654224,2007,8,0,1,0,48,0,3,7,1,0,0,0,0.29,0.67,1,81,72,42,40,1,0.83,29.23,6,7.1,0,0,0,1,12,1,1,1,0,80,71,41,22,67,1,12,459,1854,0.23,3.4,7,5.8,1,0,0,0,1,15,0,1,0,0,1,1,1
2007-08-15,644,"2007-08","1100 South California Avenue, Chicago, IL 60612, USA"," S CALIFORNIA",11,41.868142,-87.696269,2007,8,0,1,0,47,0,8,7,0,0,0,0,0.29,0.67,0,81,72,42,40,1,0.83,29.23,6,7.1,0,0,0,1,12,1,1,1,0,80,71,41,22,67,1,12,459,1854,0.23,3.4,7,5.8,1,0,0,0,1,15,0,1,0,0,1,1,1
2007-08-15,645,"2007-08","1100 South Peoria Street, Chicago, IL 60608, USA"," S PEORIA ST",11,41.862292,-87.64886,2007,8,0,1,0,91,0,9,3,0,0,0,0,0.29,0.67,0,81,72,42,40,1,0.83,29.23,6,7.1,0,0,0,1,12,1,1,1,0,80,71,41,22,67,1,12,459,1854,0.23,3.4,7,5.8,1,0,0,0,1,15,0,1,0,0,1,1,1
2007-08-15,646,"2007-08","1100 South State Street, Chicago, IL 60605, USA"," S STATE ST",11,41.869216,-87.627561,2007,8,0,1,0,92,0,11,3,0,0,0,0,0.29,0.67,0,81,72,42,40,1,0.83,29.23,6,7.1,0,0,0,1,12,1,1,1,0,80,71,41,22,67,1,12,459,1854,0.23,3.4,7,5.8,1,0,0,0,1,15,0,1,0,0,1,1,1
2007-08-15,647,"2007-08","1100 West Chicago Avenue, Chicago, IL 60642, USA"," W CHICAGO",11,41.896282,-87.655232,2007,8,0,1,0,49,0,7,17,1,0,0,0,0.29,0.67,1,81,72,42,40,1,0.83,29.23,6,7.1,0,0,0,1,12,1,1,1,0,80,71,41,22,67,1,12,459,1854,0.23,3.4,7,5.8,1,0,0,0,1,15,0,1,0,0,1,1,1
2007-08-15,648,"2007-08","1200 West Greenleaf Avenue, Chicago, IL 60626, USA"," W GREENLEAF AVE",12,42.010412,-87.66214,2007,8,0,1,0,18,0,2,1,0,0,0,0,0.29,0.67,0,81,72,42,40,1,0.83,29.23,6,7.1,0,0,0,1,12,1,1,1,0,80,71,41,22,67,1,12,459,1854,0.23,3.4,7,5.8,1,0,0,0,1,15,0,1,0,0,1,1,1
2007-08-15,649,"2007-08","1400 North Sacramento Avenue, Chicago, IL 60622, USA"," N HUMBOLDT DR",14,41.906638,-87.701431,2007,8,0,1,0,33,0,14,57,0,0,0,0,0.29,0.67,1,81,72,42,40,1,0.83,29.23,6,7.1,0,0,0,1,12,1,1,1,0,80,71,41,22,67,1,12,459,1854,0.23,3.4,7,5.8,1,0,0,0,1,15,0,1,0,0,1,1,1
2007-08-15,650,"2007-08","1500 North Long Avenue, Chicago, IL 60651, USA"," N LONG AVE",15,41.907645,-87.760886,2007,8,0,1,0,153,0,20,52,0,0,0,0,0.29,0.67,0,81,72,42,40,1,0.83,29.23,6,7.1,0,0,0,1,12,1,1,1,0,80,71,41,22,67,1,12,459,1854,0.23,3.4,7,5.8,1,0,0,0,1,15,0,1,0,0,1,1,1
2007-08-15,651,"2007-08","1500 West Granville Avenue, Chicago, IL 60660, USA"," W GRANVILLE AVE",15,41.994469,-87.667736,2007,8,0,1,0,149,0,1,1,0,0,0,0,0.29,0.67,0,81,72,42,40,1,0.83,29.23,6,7.1,0,0,0,1,12,1,1,1,0,80,71,41,22,67,1,12,459,1854,0.23,3.4,7,5.8,1,0,0,0,1,15,0,1,0,0,1,1,1
2007-08-15,652,"2007-08","1500 West Webster Avenue, Chicago, IL 60614, USA"," W WEBSTER AVE",15,41.9216,-87.666455,2007,8,0,1,0,45,0,67,108,0,0,0,0,0.29,0.67,1,81,72,42,40,1,0.83,29.23,6,7.1,0,0,0,1,12,1,1,1,0,80,71,41,22,67,1,12,459,1854,0.23,3.4,7,5.8,1,0,0,0,1,15,0,1,0,0,1,1,1
2007-08-15,653,"2007-08","1700 North Pulaski Road, Chicago, IL 60639, USA"," N PULASKI RD",17,41.911824,-87.726737,2007,8,0,1,0,39,0,3,20,1,0,0,0,0.29,0.67,0,81,72,42,40,1,0.83,29.23,6,7.1,0,0,0,1,12,1,1,1,0,80,71,41,22,67,1,12,459,1854,0.23,3.4,7,5.8,1,0,0,0,1,15,0,1,0,0,1,1,1
2007-08-15,654,"2007-08","1700 West 95th Street, Chicago, IL 60643, USA"," W 95TH ST",17,41.720848,-87.666014,2007,8,0,1,0,94,0,13,13,0,0,0,0,0.29,0.67,0,81,72,42,40,1,0.83,29.23,6,7.1,0,0,0,1,12,1,1,1,0,80,71,41,22,67,1,12,459,1854,0.23,3.4,7,5.8,1,0,0,0,1,15,0,1,0,0,1,1,1
2007-08-15,655,"2007-08","1800 West Farwell Avenue, Chicago, IL 60626, USA"," W FARWELL AVE",18,42.006858,-87.675919,2007,8,0,1,0,150,0,0,2,0,0,0,0,0.29,0.67,0,81,72,42,40,1,0.83,29.23,6,7.1,0,0,0,1,12,1,1,1,0,80,71,41,22,67,1,12,459,1854,0.23,3.4,7,5.8,1,0,0,0,1,15,0,1,0,0,1,1,1
2007-08-15,656,"2007-08","1800 West Leland Avenue, Chicago, IL 60640, USA"," W LELAND AVE",18,41.966987,-87.674677,2007,8,0,1,0,219,0,4,4,0,0,0,0,0.29,0.67,0,81,72,42,40,1,0.83,29.23,6,7.1,0,0,0,1,12,1,1,1,0,80,71,41,22,67,1,12,459,1854,0.23,3.4,7,5.8,1,0,0,0,1,15,0,1,0,0,1,1,1
2007-08-15,657,"2007-08","2000 East 111th Street, Chicago, IL 60628, USA"," E 111TH ST",20,41.692555,-87.598865,2007,8,0,1,0,84,0,9,6,0,0,0,0,0.29,0.67,0,81,72,42,40,1,0.83,29.23,6,7.1,0,0,0,1,12,1,1,1,0,80,71,41,22,67,1,12,459,1854,0.23,3.4,7,5.8,1,0,0,0,1,15,0,1,0,0,1,1,1
2007-08-15,658,"2007-08","2100 North Lawler Avenue, Chicago, IL 60639, USA"," N LAWLER AVE",21,41.918705,-87.752329,2007,8,0,1,0,154,0,14,37,1,0,0,0,0.29,0.67,1,81,72,42,40,1,0.83,29.23,6,7.1,0,0,0,1,12,1,1,1,0,80,71,41,22,67,1,12,459,1854,0.23,3.4,7,5.8,1,0,0,0,1,15,0,1,0,0,1,1,1
2007-08-15,659,"2007-08","2100 North Stave Street, Chicago, IL 60647, USA"," N STAVE ST",21,41.919343,-87.694259,2007,8,0,1,0,50,0,2,3,0,0,0,0,0.29,0.67,0,81,72,42,40,1,0.83,29.23,6,7.1,0,0,0,1,12,1,1,1,0,80,71,41,22,67,1,12,459,1854,0.23,3.4,7,5.8,1,0,0,0,1,15,0,1,0,0,1,1,1
2007-08-15,660,"2007-08","2200 North Cannon Drive, Chicago, IL 60614, USA"," N CANNON DR",22,41.921965,-87.632085,2007,8,0,1,0,54,0,2,5,0,0,0,0,0.29,0.67,0,81,72,42,40,1,0.83,29.23,6,7.1,0,0,0,1,12,1,1,1,0,80,71,41,22,67,1,12,459,1854,0.23,3.4,7,5.8,1,0,0,0,1,15,0,1,0,0,1,1,1
2007-08-15,661,"2007-08","2200 West 113th Street, Chicago, IL 60643, USA"," W 113TH ST",22,41.688324,-87.676709,2007,8,0,1,0,86,0,138,146,6,0,0,1,0.29,0.67,1,81,72,42,40,1,0.83,29.23,6,7.1,0,0,0,1,12,1,1,1,0,80,71,41,22,67,1,12,459,1854,0.23,3.4,7,5.8,1,0,0,0,1,15,0,1,0,0,1,1,1
2007-08-15,662,"2007-08","2200 West 51st Street, Chicago, IL 60609, USA"," W 51ST ST",22,41.801179,-87.679447,2007,8,0,1,0,61,0,35,16,0,0,0,0,0.29,0.67,1,81,72,42,40,1,0.83,29.23,6,7.1,0,0,0,1,12,1,1,1,0,80,71,41,22,67,1,12,459,1854,0.23,3.4,7,5.8,1,0,0,0,1,15,0,1,0,0,1,1,1
2007-08-15,663,"2007-08","2200 West 69th Street, Chicago, IL 60636, USA"," W 69TH ST",22,41.768388,-87.678649,2007,8,0,1,0,69,0,8,18,0,0,0,0,0.29,0.67,0,81,72,42,40,1,0.83,29.23,6,7.1,0,0,0,1,12,1,1,1,0,80,71,41,22,67,1,12,459,1854,0.23,3.4,7,5.8,1,0,0,0,1,15,0,1,0,0,1,1,1
2007-08-15,664,"2007-08","2200 West 89th Street, Chicago, IL 60643, USA"," W 89TH ST",22,41.731922,-87.677512,2007,8,0,1,0,96,0,17,12,3,0,0,0,0.29,0.67,0,81,72,42,40,1,0.83,29.23,6,7.1,0,0,0,1,12,1,1,1,0,80,71,41,22,67,1,12,459,1854,0.23,3.4,7,5.8,1,0,0,0,1,15,0,1,0,0,1,1,1
2007-08-15,665,"2007-08","2200 West Pershing Road, Chicago, IL 60609, USA"," W PERSHING RD",22,41.823065,-87.678378,2007,8,0,1,0,60,0,1,0,0,0,0,0,0.29,0.67,0,81,72,42,40,1,0.83,29.23,6,7.1,0,0,0,1,12,1,1,1,0,80,71,41,22,67,1,12,459,1854,0.23,3.4,7,5.8,1,0,0,0,1,15,0,1,0,0,1,1,1
2007-08-15,666,"2007-08","2500 South Millard Avenue, Chicago, IL 60623, USA"," S MILLARD AVE",25,41.846075,-87.716277,2007,8,0,1,0,152,0,2,7,0,0,0,0,0.29,0.67,0,81,72,42,40,1,0.83,29.23,6,7.1,0,0,0,1,12,1,1,1,0,80,71,41,22,67,1,12,459,1854,0.23,3.4,7,5.8,1,0,0,0,1,15,0,1,0,0,1,1,1
2007-08-15,667,"2007-08","2500 South Throop Street, Chicago, IL 60608, USA"," S THROOP",25,41.846283,-87.656913,2007,8,0,1,0,51,0,2,1,0,0,0,0,0.29,0.67,0,81,72,42,40,1,0.83,29.23,6,7.1,0,0,0,1,12,1,1,1,0,80,71,41,22,67,1,12,459,1854,0.23,3.4,7,5.8,1,0,0,0,1,15,0,1,0,0,1,1,1
2007-08-15,668,"2007-08","2500 West Grand Avenue, Chicago, IL 60654, USA"," W GRAND AVE",25,41.891118,-87.654491,2007,8,0,1,0,46,0,31,39,0,0,0,0,0.29,0.67,0,81,72,42,40,1,0.83,29.23,6,7.1,0,0,0,1,12,1,1,1,0,80,71,41,22,67,1,12,459,1854,0.23,3.4,7,5.8,1,0,0,0,1,15,0,1,0,0,1,1,1
2007-08-15,669,"2007-08","2700 South Western Avenue, Chicago, IL 60608, USA"," S WESTERN AVE",27,41.843811,-87.686763,2007,8,0,1,0,34,0,1,10,0,0,0,1,0.29,0.67,0,81,72,42,40,1,0.83,29.23,6,7.1,0,0,0,1,12,1,1,1,0,80,71,41,22,67,1,12,459,1854,0.23,3.4,7,5.8,1,0,0,0,1,15,0,1,0,0,1,1,1
2007-08-15,670,"2007-08","2800 North Francisco Avenue, Chicago, IL 60618, USA"," N FRANCISCO AVE",28,41.932094,-87.700117,2007,8,0,1,0,147,0,1,2,0,0,0,0,0.29,0.67,0,81,72,42,40,1,0.83,29.23,6,7.1,0,0,0,1,12,1,1,1,0,80,71,41,22,67,1,12,459,1854,0.23,3.4,7,5.8,1,0,0,0,1,15,0,1,0,0,1,1,1
2007-08-15,671,"2007-08","3000 South Hoyne Avenue, Chicago, IL 60608, USA"," S HOYNE AVE",30,41.836644,-87.677737,2007,8,0,1,0,35,0,4,9,1,0,0,0,0.29,0.67,1,81,72,42,40,1,0.83,29.23,6,7.1,0,0,0,1,12,1,1,1,0,80,71,41,22,67,1,12,459,1854,0.23,3.4,7,5.8,1,0,0,0,1,15,0,1,0,0,1,1,1
2007-08-15,672,"2007-08","3000 West 18th Street, Chicago, IL 60608, USA"," W 18TH ST",30,41.857402,-87.694991,2007,8,0,1,0,43,0,1,4,0,0,0,0,0.29,0.67,0,81,72,42,40,1,0.83,29.23,6,7.1,0,0,0,1,12,1,1,1,0,80,71,41,22,67,1,12,459,1854,0.23,3.4,7,5.8,1,0,0,0,1,15,0,1,0,0,1,1,1
2007-08-15,673,"2007-08","3300 North Rutherford Avenue, Chicago, IL 60634, USA"," N RUTHERFORD AVE",33,41.94016,-87.794896,2007,8,0,1,0,144,0,63,80,0,0,0,0,0.29,0.67,0,81,72,42,40,1,0.83,29.23,6,7.1,0,0,0,1,12,1,1,1,0,80,71,41,22,67,1,12,459,1854,0.23,3.4,7,5.8,1,0,0,0,1,15,0,1,0,0,1,1,1
2007-08-15,674,"2007-08","3300 West 104th Street, Chicago, IL 60655, USA"," W 104TH ST",33,41.704336,-87.703736,2007,8,0,1,0,95,0,2,4,2,0,0,0,0.29,0.67,0,81,72,42,40,1,0.83,29.23,6,7.1,0,0,0,1,12,1,1,1,0,80,71,41,22,67,1,12,459,1854,0.23,3.4,7,5.8,1,0,0,0,1,15,0,1,0,0,1,1,1
2007-08-15,675,"2007-08","3300 West Randolph Street, Chicago, IL 60612, USA"," E RANDOLPH ST",33,41.883284,-87.705085,2007,8,0,1,0,44,0,0,3,0,0,0,0,0.29,0.67,0,81,72,42,40,1,0.83,29.23,6,7.1,0,0,0,1,12,1,1,1,0,80,71,41,22,67,1,12,459,1854,0.23,3.4,7,5.8,1,0,0,0,1,15,0,1,0,0,1,1,1
2007-08-15,676,"2007-08","3500 West 116th Street, Chicago, IL 60655, USA"," W 116TH ST",35,41.682587,-87.707973,2007,8,0,1,0,158,0,79,69,4,0,0,0,0.29,0.67,1,81,72,42,40,1,0.83,29.23,6,7.1,0,0,0,1,12,1,1,1,0,80,71,41,22,67,1,12,459,1854,0.23,3.4,7,5.8,1,0,0,0,1,15,0,1,0,0,1,1,1
2007-08-15,677,"2007-08","3500 West 51st Street, Chicago, IL 60632, USA"," W 51ST ST",35,41.800737,-87.71188,2007,8,0,1,0,62,0,8,0,0,0,0,0,0.29,0.67,0,81,72,42,40,1,0.83,29.23,6,7.1,0,0,0,1,12,1,1,1,0,80,71,41,22,67,1,12,459,1854,0.23,3.4,7,5.8,1,0,0,0,1,15,0,1,0,0,1,1,1
2007-08-15,678,"2007-08","3600 North Pittsburgh Avenue, Chicago, IL 60634, USA"," N PITTSBURGH AVE",36,41.944869,-87.832763,2007,8,0,1,0,11,0,25,39,0,0,0,0,0.29,0.67,1,81,72,42,40,1,0.83,29.23,6,7.1,0,0,0,1,12,1,1,1,0,80,71,41,22,67,1,12,459,1854,0.23,3.4,7,5.8,1,0,0,0,1,15,0,1,0,0,1,1,1
2007-08-15,679,"2007-08","3700 North Kedvale Avenue, Chicago, IL 60641, USA"," N KEDVALE AVE",37,41.948167,-87.730698,2007,8,0,1,0,218,0,4,7,0,0,0,0,0.29,0.67,0,81,72,42,40,1,0.83,29.23,6,7.1,0,0,0,1,12,1,1,1,0,80,71,41,22,67,1,12,459,1854,0.23,3.4,7,5.8,1,0,0,0,1,15,0,1,0,0,1,1,1
2007-08-15,680,"2007-08","3700 South Pulaski Road, Chicago, IL 60623, USA"," S PULASKI RD",37,41.82561,-87.726549,2007,8,0,1,0,63,0,13,18,0,0,0,0,0.29,0.67,0,81,72,42,40,1,0.83,29.23,6,7.1,0,0,0,1,12,1,1,1,0,80,71,41,22,67,1,12,459,1854,0.23,3.4,7,5.8,1,0,0,0,1,15,0,1,0,0,1,1,1
