"ID","Station2","Date2","Tmax2","Tmin2","Tavg2","DewPoint2","WetBulb2","Heat2","Cool2","PrecipTotal2","StnPressure2","SeaLevel2","ResultSpeed2","ResultDir2","AvgSpeed2","BCFG2","BR2","DZ2","FG2","FG.2","FU2","GR2","HZ2","RA2","SN2","SQ2","TS2","TSRA2","VCFG2","VCTS2","Tmax2.imp","Tavg2.imp","PrecipTotal2.imp"
836,2,2011-08-08,80,69,40,67,39,1,11,0.29,29.06,29.7,2.8,6,5.8,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,80,40,0.29
837,2,2011-08-09,82,66,39,61,35,1,10,0.01,29.03,29.66,11,27,11.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39,0.01
838,2,2011-08-10,78,62,35,54,30,1,6,0,29.2,29.82,4.4,31,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,35,0
839,2,2011-08-11,81,60,36,54,30,1,7,0,29.31,29.93,2.7,23,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,36,0
840,2,2011-08-12,82,65,39,57,33,1,10,0,29.28,29.93,8.2,19,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,39,0
841,2,2011-08-13,84,66,40,63,35,1,11,0.93,29.2,29.84,5.3,24,7.8,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,84,40,0.93
842,2,2011-08-14,75,62,34,60,32,1,5,0.01,29.29,29.93,11.7,35,12.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,75,34,0.01
843,2,2011-08-15,80,59,35,55,31,1,6,0,29.33,29.96,2.7,5,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,35,0
844,2,2011-08-16,83,63,38,56,32,1,9,0,29.38,30.01,2.3,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,38,0
845,2,2011-08-17,83,65,39,61,36,1,10,0,29.36,30.01,6,21,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,39,0
846,2,2011-08-18,85,71,43,62,36,1,14,0,29.28,29.94,2.8,7,5.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,85,43,0
847,2,2011-08-19,86,67,42,62,37,1,13,0,29.23,29.87,4.7,13,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,42,0
848,2,2011-08-20,79,68,39,67,38,1,10,0.39,29.28,29.9,2,16,4.9,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,79,39,0.39
849,2,2011-08-21,81,66,39,58,33,1,10,0.01,29.32,29.95,7,32,7.6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,81,39,0.01
850,2,2011-08-22,82,61,37,59,33,1,8,0,29.36,30.01,0.7,8,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,37,0
851,2,2011-08-23,74,66,35,62,34,1,6,0.4,29.18,29.86,8.4,20,9.5,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,74,35,0.4
852,2,2011-08-24,91,70,46,65,39,1,17,0,29.05,29.68,8.1,25,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,46,0
853,2,2011-08-25,80,65,38,59,33,1,9,0,29.33,29.93,3.1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,38,0
854,2,2011-08-26,83,61,37,58,33,1,8,0,29.32,29.97,1.2,20,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,37,0
855,2,2011-08-27,83,67,40,61,35,1,11,0,29.26,29.91,8.1,1,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,40,0
856,2,2011-08-28,77,61,34,55,30,1,5,0,29.26,29.91,8.5,1,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,34,0
857,2,2011-08-29,78,61,35,57,31,1,6,0,29.36,30,1.1,6,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,35,0
858,2,2011-08-30,79,64,37,54,30,1,8,0.02,29.38,30.02,5.9,15,6.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,79,37,0.02
859,2,2011-08-31,88,65,42,64,38,1,13,0.05,29.29,29.94,5.4,17,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,42,0.05
860,2,2011-09-01,94,74,49,70,44,1,20,0,29.26,29.89,5.8,21,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,49,0
861,2,2011-09-02,94,79,52,69,43,1,23,0,29.24,29.87,4,20,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,52,0
862,2,2011-09-03,87,71,44,68,40,1,15,0.15,29.21,29.85,1.2,20,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,44,0.15
863,2,2011-09-04,74,60,32,55,30,1,3,0,29.29,29.92,10.7,32,11.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,74,32,0
864,2,2011-09-05,67,53,25,46,22,26,1,0,29.43,30.07,15.9,36,16.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,25,0
865,2,2011-09-06,66,57,27,47,23,24,1,0,29.49,30.14,13.8,4,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,27,0
866,2,2011-09-07,70,58,29,47,24,2,1,0,29.47,30.13,12.4,2,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,29,0
867,2,2011-09-08,74,62,33,54,28,1,4,0.06,29.36,30.03,14.9,2,15.2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,74,33,0.06
868,2,2011-09-09,72,64,33,61,32,1,4,0.11,29.28,29.94,7.9,4,8.4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,72,33,0.11
869,2,2011-09-10,76,58,32,60,32,1,3,0.01,29.34,29.99,0.9,14,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,76,32,0.01
870,2,2011-09-11,83,60,37,59,33,1,8,0,29.33,29.98,4.3,25,4.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,37,0
871,2,2011-09-12,86,64,40,59,34,1,11,0,29.24,29.9,9.2,23,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,40,0
872,2,2011-09-13,76,58,32,55,30,1,3,0,29.26,29.89,3.4,31,7.8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,76,32,0
873,2,2011-09-14,60,48,19,45,20,4,1,0,29.47,NA,6,32,NA,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,60,19,0
874,2,2011-09-15,60,44,17,36,14,6,1,0,29.67,30.32,7.2,36,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,17,0
875,2,2011-09-16,59,48,19,38,16,4,1,0,29.65,30.33,2.6,13,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,19,0
876,2,2011-09-17,69,52,26,44,21,25,1,0,29.59,30.27,8.7,11,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,26,0
877,2,2011-09-18,66,56,26,54,26,25,1,0.34,29.41,30.11,7.4,14,8,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,66,26,0.34
878,2,2011-09-19,68,56,27,58,29,24,1,0.41,29.3,29.96,3.8,26,5.8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,68,27,0.41
879,2,2011-09-20,75,53,29,54,27,2,1,0.01,29.33,29.99,5.8,17,6.1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,75,29,0.01
880,2,2011-09-21,72,57,30,49,25,1,1,0,29.29,29.94,9.4,24,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,30,0
881,2,2011-09-22,63,53,23,47,21,28,1,0,29.42,30.08,6.5,25,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,23,0
882,2,2011-09-23,62,48,20,46,20,3,1,0.02,29.38,30.05,4.1,36,6.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,62,20,0.02
883,2,2011-09-24,63,51,22,48,21,29,1,0.07,29.31,29.98,2.9,4,5.3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,63,22,0.07
884,2,2011-09-25,65,53,24,53,24,27,1,0.23,29.18,29.87,4.7,13,5.8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,65,24,0.23
885,2,2011-09-26,63,53,23,50,22,28,1,0.9,28.98,29.65,8.1,19,12.4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,63,23,0.9
886,2,2011-09-27,63,54,24,53,24,27,1,0.25,29.05,29.7,2.4,5,7.1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,63,24,0.25
887,2,2011-09-28,64,53,24,54,24,27,1,0.15,29.12,29.77,5.7,32,6.7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,64,24,0.15
888,2,2011-09-29,66,51,24,50,23,27,1,0.09,29.03,29.7,11.2,27,12.7,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,66,24,0.09
889,2,2011-09-30,58,47,18,42,16,5,1,0.17,29.37,30,15.4,34,16.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,58,18,0.17
890,2,2011-10-01,56,44,15,40,14,8,1,0,29.59,30.26,10.7,35,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,15,0
891,2,2011-10-02,65,41,18,39,15,5,1,0,29.54,30.22,4.1,32,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,18,0
892,2,2011-10-03,70,45,23,44,19,28,1,0,29.54,30.2,3.6,2,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,23,0
893,2,2011-10-04,74,46,25,47,22,26,1,0,29.58,30.25,0.7,15,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,25,0
894,2,2011-10-05,80,52,31,47,24,1,2,0,29.55,30.21,1.3,17,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,31,0
895,2,2011-10-06,81,56,34,50,27,1,5,0,29.57,30.22,3.9,15,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,34,0
896,2,2011-10-07,84,59,37,51,28,1,8,0,29.59,30.24,6.4,17,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,37,0
897,2,2011-10-08,82,61,37,53,29,1,8,0,29.62,30.27,6.3,19,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,37,0
898,2,2011-10-09,80,56,33,51,27,1,4,0,29.62,30.28,3.1,10,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,33,0
899,2,2011-10-10,77,58,33,49,27,1,4,0,29.45,30.12,5.9,16,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,33,0
900,2,2011-10-11,78,58,33,52,28,1,4,0,29.29,29.97,3.8,13,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,33,0
901,2,2011-10-12,77,57,32,51,27,1,3,0,29.08,29.76,6,14,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,32,0
902,2,2011-10-13,64,52,23,55,26,28,1,0.49,28.87,29.53,2.8,24,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,64,23,0.49
903,2,2011-10-14,61,49,20,41,17,3,1,0,28.97,29.61,15.1,27,15.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,20,0
904,2,2011-10-15,61,47,19,36,15,4,1,0,29.18,29.81,14.9,26,15.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,19,0
905,2,2011-10-16,60,46,18,39,15,5,1,0.12,29.15,29.81,6.7,26,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,18,0.12
906,2,2011-10-17,57,40,14,33,11,9,1,0,29.18,29.86,11.2,25,11.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,14,0
907,2,2011-10-18,54,40,12,38,12,11,1,0.02,29.15,29.83,5.3,36,7.2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,54,12,0.02
908,2,2011-10-19,49,44,12,41,13,11,1,0.84,28.97,29.67,19.6,1,19.9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,49,12,0.84
909,2,2011-10-20,46,42,9,38,11,15,1,0.07,29.05,29.69,14.4,31,14.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46,9,0.07
910,2,2011-10-21,54,37,11,34,10,12,1,0,29.39,30.04,4.3,28,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,11,0
911,2,2011-10-22,66,38,17,37,14,6,1,0,29.35,30.03,3.7,21,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,17,0
912,2,2011-10-23,67,41,19,42,18,4,1,0.22,29.25,29.94,5.9,23,6.9,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,67,19,0.22
913,2,2011-10-24,63,45,19,39,16,4,1,0.06,29.41,30.05,5,27,7.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,63,19,0.06
914,2,2011-10-25,74,49,27,45,22,24,1,0.13,29.19,29.87,9,19,10.8,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,74,27,0.13
915,2,2011-10-26,54,47,16,42,15,7,1,0,29.24,29.9,13.9,36,14.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,54,16,0
916,2,2011-10-27,51,38,10,38,11,14,1,0.16,29.4,30.05,3.5,1,6.9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,51,10,0.16
917,2,2011-10-28,54,36,10,32,9,14,1,0,29.43,30.12,5.2,21,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,10,0
918,2,2011-10-29,54,36,10,29,7,14,1,0,29.4,30.08,3.8,26,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,10,0
919,2,2011-10-30,57,37,12,34,11,11,1,0.11,29.34,30.03,10.6,19,11.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,57,12,0.11
920,2,2011-10-31,53,39,11,35,10,12,1,0,29.41,30.08,4.4,24,5.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53,11,0
921,2,2012-05-01,64,52,23,53,25,28,1,0.32,29.24,29.92,5.5,12,6.3,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,64,23,0.32
922,2,2012-05-02,78,60,34,60,33,1,5,0,29.19,29.83,7.5,20,9.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,78,34,0
923,2,2012-05-03,86,69,43,64,38,1,14,0.07,29.23,29.86,12.8,21,13.3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,86,43,0.07
924,2,2012-05-04,72,51,27,55,27,24,1,0.28,29.28,29.93,6.8,2,10,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,72,27,0.28
925,2,2012-05-05,63,53,23,54,25,28,1,0,29.34,30,7.4,2,7.7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,63,23,0
926,2,2012-05-06,73,54,29,54,26,2,1,0.4,29.27,29.92,3.4,6,7.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,73,29,0.4
927,2,2012-05-07,61,54,23,56,26,28,1,0.59,29.2,29.86,1.4,5,5.1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,61,23,0.59
928,2,2012-05-08,70,51,26,45,22,25,1,0.01,29.2,29.85,8.4,27,8.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,70,26,0.01
929,2,2012-05-09,60,46,18,43,17,5,1,0,29.26,29.91,3.9,36,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,18,0
930,2,2012-05-10,65,45,20,33,15,3,1,0,29.35,30,2.8,4,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,20,0
931,2,2012-05-11,78,48,28,38,21,13,1,0,29.44,30.08,9.3,20,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,28,0
932,2,2012-05-12,67,51,24,45,20,27,1,0.25,29.57,30.21,5.4,2,8.8,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,67,24,0.25
933,2,2012-05-13,69,53,26,33,17,25,1,0,29.51,30.18,8.4,2,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,26,0
934,2,2012-05-14,78,46,27,36,20,24,1,0,29.38,30.05,1.8,14,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,27,0
935,2,2012-05-15,84,56,35,44,25,1,6,0,29.24,29.9,9.1,24,11.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,84,35,0
936,2,2012-05-16,63,52,23,33,15,28,1,0,29.44,30.08,11.6,4,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,23,0
937,2,2012-05-17,71,49,25,40,20,26,1,0,29.44,30.1,5.3,11,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,25,0
938,2,2012-05-18,85,57,36,38,23,1,7,0,29.36,30.02,7.4,15,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,36,0
939,2,2012-05-19,91,64,43,52,31,1,14,0,29.35,29.99,7.3,16,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,43,0
940,2,2012-05-20,92,65,44,57,34,1,15,0.14,29.34,29.97,9.4,21,10.9,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,92,44,0.14
941,2,2012-05-21,65,54,25,44,21,26,1,0,29.44,30.1,12.5,36,13.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,25,0
942,2,2012-05-22,68,49,24,42,20,27,1,0,29.34,30.01,5.9,4,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,24,0
943,2,2012-05-23,82,49,31,41,23,1,2,0,29.16,29.84,5.9,16,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,31,0
944,2,2012-05-24,90,67,44,52,32,1,15,0,29.04,29.68,15.1,18,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,44,0
945,2,2012-05-25,80,67,39,49,28,1,10,0,29.36,29.96,4.3,5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,39,0
946,2,2012-05-26,82,63,38,54,31,1,9,0,29.41,30.05,10.4,7,11.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,38,0
947,2,2012-05-27,97,73,50,58,37,1,21,0,29.23,29.88,9.4,18,10.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,50,0
948,2,2012-05-28,94,74,49,60,37,1,20,0.02,29.1,29.74,14.2,22,14.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,94,49,0.02
949,2,2012-05-29,85,64,40,45,28,1,11,0,29.16,29.79,10.2,28,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,40,0
950,2,2012-05-30,69,53,26,46,22,25,1,0,29.28,29.9,5.9,36,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,26,0
951,2,2012-05-31,55,49,17,45,17,6,1,0.97,29.25,29.94,12.4,3,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,55,17,0.97
952,2,2012-06-01,64,49,22,44,18,29,1,0.03,29.12,29.79,9,36,10.8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,64,22,0.03
953,2,2012-06-02,74,49,27,47,24,24,1,0,29.1,29.75,11.7,25,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,27,0
954,2,2012-06-03,80,56,33,48,27,1,4,0,29.16,29.8,8.6,27,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,33,0
955,2,2012-06-04,74,59,32,47,25,1,3,0,29.24,29.87,7.9,2,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,32,0
956,2,2012-06-05,69,57,28,49,25,13,1,0,29.35,29.99,9.6,3,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,28,0
957,2,2012-06-06,74,56,30,47,25,1,1,0,29.41,30.06,5.7,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,30,0
958,2,2012-06-07,78,54,31,45,25,1,2,0,29.43,30.09,3.3,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,31,0
959,2,2012-06-08,87,59,38,48,29,1,9,0,29.33,29.99,6.6,23,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,38,0
960,2,2012-06-09,89,66,43,50,31,1,14,0,29.24,29.89,9.4,22,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,43,0
961,2,2012-06-10,92,71,47,55,34,1,18,0,29.26,29.89,10.4,18,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,47,0
962,2,2012-06-11,90,72,46,63,38,1,17,0,29.18,29.81,9.4,22,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,46,0
963,2,2012-06-12,77,62,35,47,26,1,6,0,29.39,30.01,6,34,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,35,0
964,2,2012-06-13,71,57,29,45,24,2,1,0,29.49,30.14,8.3,8,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,29,0
965,2,2012-06-14,86,60,38,48,28,1,9,0,29.41,30.07,7.3,12,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,38,0
966,2,2012-06-15,93,67,45,48,30,1,16,0,29.39,30.03,7.4,15,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,45,0
967,2,2012-06-16,94,69,47,60,37,1,18,0.38,29.29,29.94,11.9,19,12.7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,94,47,0.38
968,2,2012-06-17,85,68,42,59,35,1,13,0.15,29.19,29.84,5.3,23,7.8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,85,42,0.15
969,2,2012-06-18,92,72,47,65,40,1,18,0,29.1,29.72,16.9,21,17.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,47,0
970,2,2012-06-19,94,75,50,65,40,1,21,0,29.28,29.88,13.6,20,13.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,50,0
971,2,2012-06-20,93,76,50,62,39,1,21,0,29.29,29.92,14.8,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,50,0
972,2,2012-06-21,83,70,42,60,36,1,13,0.03,29.26,29.89,7.2,26,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,42,0.03
973,2,2012-06-22,83,63,38,52,31,1,9,0,29.32,29.95,1.7,5,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,38,0
974,2,2012-06-23,86,63,40,55,32,1,11,0,29.34,29.98,3,8,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,40,0
975,2,2012-06-24,92,70,46,58,35,1,17,0,29.29,29.93,1.7,3,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,46,0
976,2,2012-06-25,74,63,34,48,27,1,5,0,29.4,30.04,15.4,3,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,34,0
977,2,2012-06-26,81,63,37,51,29,1,8,0,29.33,29.99,5.6,9,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,37,0
978,2,2012-06-27,90,64,42,51,32,1,13,0,29.21,29.86,11.3,20,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,42,0
979,2,2012-06-28,101,77,54,68,43,1,25,0.16,29.14,29.76,8.4,25,11.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,101,54,0.16
980,2,2012-06-29,88,70,44,62,38,1,15,0.28,29.21,29.81,1.8,35,8.3,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,88,44,0.28
981,2,2012-06-30,89,70,45,68,41,1,16,0,29.17,29.8,6.9,23,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,45,0
982,2,2012-07-01,90,66,43,68,41,1,14,0.56,29.29,29.91,2.8,22,5.6,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,90,43,0.56
983,2,2012-07-02,97,74,51,69,43,1,22,0,29.28,29.91,5.8,23,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,51,0
984,2,2012-07-03,95,77,51,67,42,1,22,0,29.2,29.83,9.7,23,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,51,0
985,2,2012-07-04,101,80,56,68,44,1,27,0,29.21,29.83,8.2,25,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,56,0
986,2,2012-07-05,102,79,56,68,44,1,27,0,29.25,29.86,4.1,26,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,102,56,0
987,2,2012-07-06,104,83,59,71,46,1,30,0,29.27,29.89,4.9,28,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,59,0
988,2,2012-07-07,98,74,51,68,42,1,22,0,29.32,29.93,7.6,1,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,51,0
989,2,2012-07-08,85,74,45,56,34,1,16,0,29.39,30.01,12.7,3,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,45,0
990,2,2012-07-09,88,68,43,59,35,1,14,0,29.38,30.01,4.9,6,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,43,0
991,2,2012-07-10,82,71,42,56,33,1,13,0,29.44,30.07,10.8,4,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,42,0
992,2,2012-07-11,86,69,43,57,34,1,14,0,29.44,30.08,7.3,8,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,43,0
993,2,2012-07-12,90,71,46,53,33,1,17,0,29.41,30.04,8.1,11,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,46,0
994,2,2012-07-13,93,73,48,63,38,1,19,0,29.37,30.01,3.2,13,6.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,93,48,0
995,2,2012-07-14,89,71,45,66,39,1,16,0,29.36,30,1.1,22,4.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,89,45,0
996,2,2012-07-15,95,70,48,66,41,1,19,0,29.35,29.99,2.1,21,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,48,0
997,2,2012-07-16,98,77,53,65,42,1,24,0,29.25,29.89,8.6,23,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,53,0
998,2,2012-07-17,99,80,55,66,43,1,26,0,29.18,29.8,8.9,25,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,55,0
999,2,2012-07-18,91,71,46,71,43,1,17,0.55,29.24,29.86,5.3,2,9.2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,91,46,0.55
1000,2,2012-07-19,85,70,43,70,41,1,14,0.89,29.24,29.87,4,5,9.6,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,85,43,0.89
1001,2,2012-07-20,82,69,41,61,35,1,12,0,29.39,30.02,10.4,4,11.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,82,41,0
1002,2,2012-07-21,89,69,44,63,38,1,15,0,29.39,30.03,3.4,26,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,44,0
1003,2,2012-07-22,90,75,48,65,40,1,19,0.01,29.38,30.02,5.9,20,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,48,0.01
